Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",12,5,6,18,,2.0,,2.0,,5.0,3.0,2.0,,,2.0,6.0,13.0,1.0,,1.0,,,96.0
21,"Barry, Leo",4,5,8,12,,,,,5.0,1.0,,1.0,,1.0,,10.0,3.0,3.0,,5.0,3.0,,100.0
42,"Bevan, Paul",8,5,5,13,,,,3.0,3.0,2.0,1.0,,,,,3.0,9.0,,,1.0,1.0,,80.0
6,"Bolton, Craig",9,5,3,12,,1.0,,4.0,4.0,5.0,,,,,,2.0,10.0,,,2.0,,,100.0
24,"Bolton, Jude",9,,12,21,,,1.0,1.0,1.0,6.0,3.0,4.0,2.0,1.0,,14.0,9.0,,,2.0,,1.0,87.0
32,"Buchanan, Amon",12,2,9,21,1,3.0,,3.0,2.0,3.0,5.0,3.0,2.0,2.0,,8.0,12.0,,1.0,2.0,1.0,1.0,96.0
28,"Crouch, Jared",13,2,3,16,,1.0,,3.0,1.0,6.0,5.0,3.0,1.0,1.0,,9.0,6.0,,1.0,1.0,1.0,,86.0
2,"Davis, Nick",1,1,,1,,,,,,,,,,,,,1.0,,,,,,
26,"Dempster, Sean",4,,3,7,,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,7.0,,,2.0,,,100.0
37,"Goodes, Adam",9,5,6,15,1,,27.0,3.0,,3.0,4.0,,3.0,,,7.0,7.0,2.0,1.0,3.0,,,95.0
1,"Hall, Barry",13,10,7,20,4,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,10.0,10.0,3.0,5.0,1.0,,1.0,100.0
17,"Kennelly, Tadhg",9,3,7,16,,1.0,,,5.0,1.0,,2.0,1.0,1.0,,7.0,9.0,1.0,,3.0,,,100.0
31,"Kirk, Brett",18,2,13,31,,1.0,,8.0,3.0,5.0,10.0,3.0,2.0,2.0,,16.0,16.0,,,,2.0,1.0,97.0
4,"Mathews, Ben",8,2,10,18,,1.0,,1.0,2.0,1.0,3.0,,,,,5.0,13.0,,,,1.0,,83.0
33,"Moore, Jarred",4,,1,5,1,,,2.0,,,,2.0,1.0,1.0,,2.0,2.0,,,,,,44.0
5,"OKeefe, Ryan",6,3,3,9,2,1.0,,,2.0,1.0,,,,,,4.0,5.0,2.0,3.0,2.0,,1.0,94.0
19,"OLoughlin, Michael",9,5,3,12,3,2.0,,,,,1.0,1.0,1.0,1.0,,4.0,8.0,,5.0,,,1.0,100.0
30,"Roberts-Thomson, Lewis",2,,5,7,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,5.0,3.0,,,2.0,,,65.0
22,"Saddington, Jason",12,5,5,17,,,1.0,1.0,,11.0,1.0,3.0,,,,5.0,12.0,,,1.0,,2.0,64.0
25,"Schauble, Andrew",3,,4,7,,,,,3.0,,1.0,,2.0,,,4.0,3.0,,,3.0,,,88.0
8,"Spriggs, David",5,1,3,8,,,,1.0,,2.0,3.0,3.0,,,,4.0,5.0,,,,2.0,,42.0
38,"Vogels, Luke",3,3,4,7,1,,,2.0,,,,,,,,5.0,2.0,1.0,1.0,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,64,120,293,13,16.0,32.0,37.0,32.0,56.0,45.0,32.0,17.0,13.0,2.0,132.0,165.0,13.0,17.0,32.0,11.0,8.0,
Opposition,Opposition,174,86,81,255,14,4.0,36.0,43.0,48.0,45.0,31.0,37.0,13.0,17.0,4.0,113.0,141.0,19.0,11.0,29.0,13.0,5.0,
