Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",28y 350d,67 (34-0-33 50.75%),56 (0.84),←,
32,"Brown, Campbell",18y 306d,3 (1-0-2 33.33%),1 (0.33),←,
17,"Chick, Daniel",26y 140d,140 (69-2-69 50.00%),147 (1.05),←,
35,"Cox, Adrian",21y 295d,25 (12-0-13 48.00%),10 (0.40),←,
24,"Cox, Simon",25y 156d,70 (33-0-37 47.14%),30 (0.43),12 (6-0-6 50.00%),6 (0.50)
9,"Crawford, Shane",27y 294d,191 (96-2-93 50.79%),159 (0.83),←,
19,"Dixon, Ben",25y 16d,107 (58-1-48 54.67%),160 (1.50),←,
34,"Graham, Mark",29y 109d,177 (82-2-93 46.89%),54 (0.31),←,
29,"Greene, Steven",20y 156d,18 (8-0-10 44.44%),9 (0.50),←,
5,"Harford, Daniel",25y 103d,148 (71-1-76 48.31%),64 (0.43),←,
3,"Hay, Jonathan",22y 321d,95 (46-1-48 48.95%),11 (0.12),←,
15,"Hodge, Luke",18y 15d,6 (4-0-2 66.67%),3 (0.50),←,
8,"Johnson, Brett",20y 245d,24 (13-0-11 54.17%),4 (0.17),←,
28,"Mitchell, Sam",19y 261d,4 (2-0-2 50.00%),1 (0.25),←,
13,"Picioane, Lance",22y 23d,39 (20-0-19 51.28%),12 (0.31),35 (19-0-16 54.29%),10 (0.29)
20,"Rawlings, Jade",24y 264d,85 (42-0-43 49.41%),26 (0.31),←,
52,"Rehn, Shaun",30y 317d,158 (86-1-71 54.75%),61 (0.39),24 (14-0-10 58.33%),6 (0.25)
16,"Ries, Nick",19y 351d,9 (5-0-4 55.56%),3 (0.33),←,
38,"Stone, Nick",20y 272d,6 (3-0-3 50.00%),,←,
4,"Tallis, Rayden",27y 21d,129 (61-0-68 47.29%),17 (0.13),←,
23,"Thompson, Nathan",24y 136d,76 (41-1-34 54.61%),107 (1.41),←,
21,"Vandenberg, Richard",25y 167d,54 (25-1-28 47.22%),20 (0.37),←,
Totals,Totals,23y 329d,1631 (812-12-807 49.79%),955 (0.59),,
C,"Schwab, Peter",41y 281d,61 (33-0-28 54.10%),,←,
