Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 211d,82 (47-1-34 57.93%),36 (0.44),←,
37,"Goodes, Adam",32y 224d,314 (174-4-136 56.05%),380 (1.21),←,
39,"Grundy, Heath",26y 78d,110 (64-1-45 58.64%),21 (0.19),←,
4,"Hannebery, Dan",21y 177d,72 (44-1-27 61.81%),25 (0.35),←,
15,"Jack, Kieren",25y 52d,109 (60-2-47 55.96%),74 (0.68),←,
32,"Jetta, Lewis",23y 107d,60 (38-1-21 64.17%),56 (0.93),←,
34,"Johnson, Alex",20y 170d,40 (28-0-12 70.00%),1 (0.03),←,
12,"Kennedy, Josh",24y 60d,81 (48-1-32 59.88%),46 (0.57),68 (43-1-24 63.97%),42 (0.62)
9,"Malceski, Nick",28y 4d,121 (78-1-42 64.88%),51 (0.42),←,
29,"Mattner, Martin",30y 13d,210 (122-2-86 58.57%),40 (0.19),112 (62-2-48 56.25%),26 (0.23)
21,"McGlynn, Ben",27y 13d,101 (59-1-41 58.91%),108 (1.07),57 (36-1-20 64.04%),80 (1.40)
3,"McVeigh, Jarrad",27y 134d,189 (111-3-75 59.52%),136 (0.72),←,
10,"Morton, Mitch",25y 204d,72 (25-3-44 36.81%),106 (1.47),1 (1-0-0 100.00%),1 (1.00)
41,"Mumford, Shane",26y 45d,73 (51-1-21 70.55%),26 (0.36),52 (34-1-17 66.35%),23 (0.44)
5,"OKeefe, Ryan",31y 208d,252 (144-3-105 57.74%),244 (0.97),←,
26,"Parker, Luke",19y 299d,27 (17-0-10 62.96%),12 (0.44),←,
38,"Pyke, Mike",28y 148d,41 (24-0-17 58.54%),13 (0.32),←,
20,"Reid, Sam",20y 236d,42 (28-1-13 67.86%),50 (1.19),←,
25,"Richards, Ted",29y 221d,176 (102-3-71 58.81%),31 (0.18),143 (83-3-57 59.09%),12 (0.08)
30,"Roberts-Thomson, Lewis",28y 346d,165 (97-1-67 59.09%),47 (0.28),←,
2,"Shaw, Rhyce",30y 308d,182 (97-1-84 53.57%),41 (0.23),88 (49-1-38 56.25%),21 (0.24)
40,"Smith, Nick",24y 68d,70 (39-1-30 56.43%),8 (0.11),←,
Totals,Totals,26y 52d,2589 (1497-32-1060 57.82%),1552 (0.60),,
C,"Longmire, John",41y 232d,44 (29-1-14 67.05%),,←,
