Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",4,2,5,9,,1.0,,1.0,,2.0,,,,,,,9.0,,,3.0,2.0,,63.0
21,"Austin, Mark",4,3,5,9,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,5.0,6.0,,,4.0,1.0,1.0,88.0
19,"Betts, Eddie",3,,1,4,,,,,,,1.0,2.0,,,,2.0,2.0,,,1.0,,,27.0
15,"Browne, Steven",3,1,7,10,,,,1.0,,3.0,,5.0,1.0,1.0,,6.0,4.0,,,3.0,,1.0,65.0
44,"Carrazzo, Andrew",14,10,19,33,,,,1.0,6.0,1.0,3.0,2.0,4.0,2.0,,10.0,23.0,,,3.0,,,89.0
28,"Cloke, Cameron",4,3,5,9,1,,9.0,1.0,,1.0,3.0,3.0,1.0,1.0,,3.0,4.0,,1.0,4.0,,,63.0
25,"Fevola, Brendan",9,4,5,14,5,1.0,1.0,3.0,,1.0,,3.0,4.0,1.0,,9.0,5.0,2.0,3.0,,,,100.0
14,"Fisher, Brad",7,5,3,10,1,1.0,,2.0,,2.0,1.0,,,,,1.0,9.0,,1.0,2.0,,,79.0
4,"Gibbs, Bryce",12,2,9,21,,1.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,,8.0,14.0,,,3.0,3.0,,88.0
16,"Grigg, Shaun",10,6,5,15,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,8.0,,1.0,95.0
40,"Jamison, Michael",3,2,1,4,,,,1.0,2.0,,,5.0,,5.0,,,5.0,,,7.0,1.0,,100.0
5,"Judd, Chris",6,1,9,15,,,,5.0,3.0,3.0,4.0,,1.0,,,7.0,7.0,,,2.0,,1.0,89.0
8,"Kreuzer, Matthew",6,4,4,10,,1.0,7.0,4.0,1.0,3.0,1.0,1.0,,1.0,,6.0,4.0,,1.0,2.0,,,62.0
3,"Murphy, Marc",15,6,11,26,,,,3.0,5.0,5.0,7.0,5.0,,3.0,,9.0,15.0,,,1.0,5.0,,86.0
2,"Russell, Jordan",3,5,7,10,,1.0,,4.0,,1.0,1.0,4.0,1.0,2.0,,4.0,7.0,,1.0,3.0,,1.0,75.0
29,"Scotland, Heath",14,7,13,27,1,2.0,,3.0,1.0,6.0,1.0,4.0,,1.0,,5.0,22.0,1.0,,2.0,2.0,,93.0
6,"Simpson, Kade",15,7,6,21,1,1.0,,3.0,,6.0,,6.0,,1.0,,6.0,15.0,,1.0,1.0,1.0,2.0,87.0
24,"Stevens, Nick",18,9,14,32,1,,,5.0,6.0,5.0,2.0,5.0,2.0,1.0,1.0,9.0,24.0,,,,1.0,1.0,88.0
32,"Thornton, Bret",10,3,3,13,,,,4.0,5.0,,,2.0,,2.0,,4.0,8.0,,,5.0,2.0,1.0,100.0
30,"Waite, Jarrad",16,7,5,21,,,,3.0,2.0,1.0,1.0,2.0,1.0,,,4.0,15.0,,,4.0,2.0,,100.0
1,"Walker, Andrew",15,7,10,25,1,,1.0,5.0,1.0,1.0,,5.0,1.0,4.0,,6.0,18.0,,,3.0,,,91.0
34,"Wiggins, Simon",8,5,5,13,1,1.0,,,1.0,1.0,,,2.0,,,4.0,9.0,1.0,1.0,3.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,99,152,351,12,14.0,21.0,57.0,38.0,49.0,30.0,61.0,23.0,28.0,1.0,113.0,234.0,4.0,9.0,64.0,20.0,10.0,
Opposition,Opposition,210,108,137,347,13,16.0,42.0,50.0,37.0,55.0,24.0,52.0,28.0,23.0,5.0,129.0,226.0,11.0,12.0,42.0,10.0,9.0,
