Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 217d,83 (49-2-32 60.24%),100 (1.20),←,
16,"Barnard, Paul",25y 120d,37 (18-0-19 48.65%),8 (0.22),26 (15-0-11 57.69%),4 (0.15)
20,"Berbakov, Peter",24y 295d,35 (19-1-15 55.71%),10 (0.29),←,
8,"Bewick, Darren",30y 296d,184 (110-1-73 60.05%),281 (1.53),←,
32,"Blumfield, Justin",20y 201d,36 (18-0-18 50.00%),15 (0.42),←,
14,"Calthorpe, David",24y 300d,81 (46-2-33 58.02%),52 (0.64),←,
33,"Caracella, Blake",21y 90d,28 (13-0-15 46.43%),35 (1.25),←,
9,"Cockatoo-Collins, Che",23y 100d,78 (42-3-33 55.77%),102 (1.31),←,
36,"Eastaugh, Simon",25y 1d,8 (5-0-3 62.50%),,←,
11,"Hardwick, Damien",25y 299d,77 (42-1-34 55.19%),12 (0.16),←,
5,"Hird, James",25y 129d,101 (59-4-38 60.40%),174 (1.72),←,
18,"Lloyd, Matthew",20y 58d,48 (22-1-25 46.88%),117 (2.44),←,
13,"Long, Michael",28y 255d,132 (86-2-44 65.91%),106 (0.80),←,
25,"Lucas, Scott",20y 165d,48 (24-0-24 50.00%),62 (1.29),←,
2,"Mercuri, Mark",24y 112d,100 (61-3-36 62.50%),139 (1.39),←,
24,"Misiti, Joe",23y 216d,112 (62-4-46 57.14%),45 (0.40),←,
29,"Moorcroft, Gary",22y 58d,22 (11-0-11 50.00%),18 (0.82),←,
3,"OConnor, Ryan",23y 351d,59 (29-3-27 51.69%),46 (0.78),←,
47,"Olarenshaw, Ricky",25y 132d,69 (38-1-30 55.80%),13 (0.19),←,
15,"Prior, Michael",24y 280d,55 (27-1-27 50.00%),17 (0.31),←,
7,"Solomon, Dean",18y 155d,5 (1-0-4 20.00%),2 (0.40),←,
6,"Wellman, Sean",23y 266d,77 (33-2-42 44.16%),12 (0.16),43 (20-1-22 47.67%),3 (0.07)
Totals,Totals,24y 20d,1475 (815-31-629 55.25%),1366 (0.93),,
C,"Sheedy, Kevin",50y 171d,412 (257-5-150 62.99%),,←,
