North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",4,,7,11,,,,11.0,2.0,,2.0,1.0,,1.0,,8.0,3.0,,,1.0,,,75.0
18,"Atley, Shaun",6,2,7,13,,,,3.0,1.0,1.0,,,1.0,,,8.0,5.0,,,,,,78.0
3,"Bastinac, Ryan",3,2,8,11,,,,3.0,2.0,,2.0,2.0,,1.0,,8.0,5.0,,,1.0,,,67.0
35,"Black, Aaron",7,1,4,11,2,,,4.0,2.0,2.0,1.0,3.0,5.0,,,8.0,3.0,,,2.0,,,96.0
10,"Cunnington, Ben",13,1,12,25,,,,13.0,1.0,6.0,7.0,4.0,,2.0,,14.0,11.0,,,1.0,,1.0,74.0
11,"Firrito, Michael",7,5,5,12,,,,1.0,5.0,1.0,,2.0,,,,4.0,7.0,1.0,,5.0,1.0,1.0,93.0
43,"Gibson, Sam",12,2,8,20,1,,,6.0,4.0,3.0,6.0,5.0,,1.0,,12.0,8.0,,,2.0,,,88.0
22,"Goldstein, Todd",6,2,4,10,,,59.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,9.0,2.0,1.0,,1.0,,,100.0
17,"Grima, Nathan",14,2,7,21,,,,4.0,9.0,,,2.0,,1.0,,8.0,10.0,,,19.0,,,93.0
6 ↓,"Hansen, Lachlan",1,1,,1,,,,3.0,,,,,,,,,1.0,,,,,,62.0
29,"Harvey, Brent",11,1,10,21,,,,4.0,1.0,5.0,3.0,4.0,,2.0,,11.0,9.0,,,,3.0,1.0,90.0
26,"Hine, Taylor",5,1,4,9,,,,2.0,2.0,,,2.0,1.0,1.0,,5.0,4.0,,,3.0,,,83.0
34,"Macmillan, Jamie",11,,3,14,,,,1.0,2.0,4.0,,8.0,1.0,,,7.0,6.0,,,2.0,,,81.0
42,"McMahon, Scott",10,2,1,11,,,,4.0,5.0,1.0,,3.0,,1.0,,3.0,5.0,,,7.0,3.0,,84.0
41,"Mullett, Aaron",13,2,7,20,,,,3.0,3.0,1.0,2.0,2.0,1.0,1.0,,9.0,9.0,,,,,,77.0
20,"Petrie, Drew",6,3,4,10,2,,1.0,6.0,,2.0,2.0,,1.0,,,4.0,6.0,,1.0,9.0,,,100.0
28 ↑,"Sierakowski, Will",4,,2,6,,,,1.0,2.0,1.0,2.0,2.0,,,,3.0,3.0,,,2.0,,,33.0
9,"Swallow, Andrew",4,1,6,10,,,,12.0,2.0,1.0,1.0,,1.0,,,6.0,4.0,,,,,,82.0
12,"Thomas, Lindsay",6,2,3,9,2,2.0,,3.0,,2.0,1.0,1.0,1.0,,,3.0,6.0,,1.0,,2.0,,89.0
16,"Thompson, Scott",16,6,4,20,,,,7.0,6.0,1.0,,3.0,1.0,,,8.0,11.0,1.0,,7.0,3.0,,98.0
8,"Wells, Daniel",19,5,2,21,1,,1.0,6.0,2.0,7.0,5.0,3.0,1.0,,,10.0,10.0,1.0,1.0,2.0,,,83.0
19,"Wright, Sam",8,1,7,15,,,,6.0,1.0,3.0,3.0,1.0,1.0,,,13.0,2.0,,1.0,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,42,115,301,8,3.0,61.0,106.0,53.0,42.0,40.0,49.0,17.0,12.0,,161.0,130.0,4.0,4.0,64.0,12.0,3.0,
Opposition,Opposition,213,57,165,378,9,12.0,41.0,101.0,33.0,66.0,55.0,44.0,12.0,17.0,6.0,191.0,185.0,7.0,6.0,44.0,4.0,7.0,
