Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 236d,123 (61-0-62 49.59%),19 (0.15),←,
44,"Bock, Nathan",21y 132d,14 (6-0-8 42.86%),8 (0.57),←,
4,"Clarke, Matthew",30y 316d,220 (107-2-111 49.09%),34 (0.15),90 (45-0-45 50.00%),15 (0.17)
9,"Edwards, Tyson",27y 359d,192 (98-0-94 51.04%),120 (0.63),←,
21,"Gallagher, James",24y 256d,37 (17-0-20 45.95%),11 (0.30),←,
36,"Goodwin, Simon",27y 217d,142 (75-0-67 52.82%),77 (0.54),←,
34,"Hart, Ben",30y 21d,275 (142-1-132 51.82%),42 (0.15),←,
13,"Hudson, Ben",25y 157d,11 (4-0-7 36.36%),1 (0.09),←,
30,"Jericho, Luke",19y 286d,11 (5-0-6 45.45%),8 (0.73),←,
18,"Johncock, Graham",21y 283d,66 (35-0-31 53.03%),65 (0.98),←,
39,"Mattner, Martin",21y 359d,29 (15-0-14 51.72%),3 (0.10),←,
16,"McGregor, Ken",23y 183d,92 (43-0-49 46.74%),40 (0.43),←,
23,"McLeod, Andrew",27y 361d,211 (107-0-104 50.71%),219 (1.04),←,
22,"Perrie, Ian",25y 112d,65 (34-0-31 52.31%),59 (0.91),←,
33,"Reilly, Brent",20y 261d,17 (8-0-9 47.06%),5 (0.29),←,
32,"Ricciuto, Mark",29y 52d,258 (125-1-132 48.64%),209 (0.81),←,
25,"Rutten, Ben",21y 63d,8 (4-0-4 50.00%),3 (0.38),←,
12,"Shirley, Robert",24y 51d,47 (21-0-26 44.68%),4 (0.09),←,
14,"Skipworth, Hayden",21y 156d,16 (6-0-10 37.50%),8 (0.50),←,
20,"Stenglein, Tyson",24y 14d,102 (54-0-48 52.94%),23 (0.23),←,
27,"Stevens, Scott",22y 197d,34 (12-1-21 36.76%),26 (0.76),9 (2-0-7 22.22%),9 (1.00)
17,"Welsh, Scott",25y 236d,112 (64-0-48 57.14%),173 (1.54),76 (38-0-38 50.00%),143 (1.88)
Totals,Totals,24y 279d,2082 (1043-5-1034 50.10%),1157 (0.56),,
C,"Craig, Neil",48y 201d,5 (2-0-3 40.00%),,←,
