Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",4,3,5,9,3,,,3.0,,,,,,1.0,,7.0,2.0,3.0,3.0,2.0,,,
8,"Burns, Ronnie",6,1,4,10,4,,,,,4.0,,1.0,,1.0,,5.0,5.0,1.0,1.0,2.0,,,
14,"Clarke, David",13,5,6,19,1,,,,,4.0,3.0,5.0,1.0,1.0,,4.0,15.0,1.0,1.0,,2.0,,
11,"Corey, Joel",7,1,,7,1,1.0,,3.0,,2.0,,,1.0,,,3.0,4.0,,,,,,
7,"Graham, Ben",15,8,5,20,,1.0,1.0,1.0,4.0,3.0,,5.0,,,1.0,10.0,10.0,1.0,,,,,
37,"Harley, Tom",4,1,1,5,,,,1.0,2.0,,,,1.0,1.0,,3.0,3.0,,,1.0,2.0,,
32,"Hocking, Garry",14,3,15,29,,,,3.0,1.0,5.0,9.0,5.0,2.0,3.0,,13.0,14.0,,,2.0,1.0,,
3,"Houlihan, Adam",9,5,6,15,1,2.0,,,,4.0,1.0,,1.0,1.0,,6.0,8.0,2.0,2.0,,,,
13,"Kilpatrick, Glenn",15,3,5,20,,,,4.0,,8.0,5.0,1.0,1.0,1.0,,16.0,4.0,,,2.0,1.0,,
1,"King, Steven",9,3,7,16,,,30.0,,1.0,2.0,10.0,1.0,2.0,3.0,,13.0,6.0,1.0,,2.0,,,
45,"Ling, Cameron",3,2,1,4,,,,3.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,
17,"McGrath, Tim",1,,1,2,,,,,1.0,,,,,,,2.0,,,,,,,
31,"Mensch, David",9,6,5,14,4,1.0,,3.0,,5.0,,1.0,3.0,,,9.0,5.0,2.0,4.0,1.0,1.0,,
39,"Milburn, Darren",12,6,9,21,,,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,,10.0,11.0,1.0,,3.0,,,
21,"Mooney, Cameron",2,2,1,3,1,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,
27,"Sanderson, Brenton",6,2,2,8,,,,,4.0,,3.0,3.0,1.0,,,5.0,5.0,,,4.0,,,
30,"Scarlett, Matthew",5,2,2,7,1,,,5.0,1.0,2.0,,,1.0,,,1.0,6.0,,1.0,2.0,,,
12,"Sholl, Brad",12,6,3,15,,,,4.0,5.0,2.0,2.0,,,1.0,,4.0,10.0,1.0,,2.0,,,
4,"Snell, Jason",8,4,2,10,1,,,3.0,,3.0,2.0,3.0,,1.0,,3.0,7.0,1.0,2.0,1.0,,,
6,"Spriggs, David",10,3,6,16,,,,,2.0,5.0,2.0,1.0,1.0,,,5.0,11.0,,,2.0,,,
20,"Steinfort, Carl",12,2,2,14,,,,2.0,,6.0,2.0,1.0,,,,7.0,7.0,,,,,,
40,"Wojcinski, David",4,1,,4,,,,1.0,1.0,,,,,1.0,,3.0,2.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,69,88,268,17,7.0,33.0,37.0,26.0,59.0,42.0,30.0,17.0,19.0,1.0,132.0,139.0,16.0,16.0,26.0,7.0,,
Opposition,Opposition,196,87,98,294,14,18.0,33.0,39.0,40.0,50.0,38.0,30.0,19.0,17.0,5.0,123.0,174.0,19.0,13.0,25.0,6.0,,
