Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",4,1,5,9,,,,1.0,,2.0,1.0,3.0,,1.0,,5.0,4.0,,,1.0,,,44.0
17,"Burns, Scott",8,5,7,15,,1.0,2.0,,1.0,2.0,2.0,6.0,1.0,3.0,,7.0,9.0,1.0,,3.0,,,80.0
10,"Caracella, Blake",9,4,5,14,2,2.0,,,1.0,1.0,1.0,3.0,1.0,,,5.0,8.0,,2.0,,,,79.0
8,"Clement, James",10,10,8,18,,,,3.0,9.0,1.0,2.0,3.0,1.0,1.0,,6.0,12.0,1.0,,3.0,1.0,,100.0
13,"Cole, Richard",6,7,3,9,,,,,2.0,,,3.0,,1.0,,4.0,6.0,2.0,,1.0,,1.0,66.0
1,"Davis, Leon",14,5,3,17,2,1.0,1.0,2.0,,6.0,4.0,2.0,1.0,1.0,,6.0,9.0,1.0,2.0,,1.0,,87.0
45,"Fanning, David",5,3,5,10,,,7.0,2.0,,1.0,2.0,3.0,2.0,1.0,,4.0,6.0,,,2.0,,,66.0
6,"Holland, Brodie",13,5,6,19,,,,1.0,2.0,3.0,2.0,2.0,1.0,,,6.0,12.0,,,2.0,1.0,,83.0
26,"Johnson, Ben",16,9,8,24,,,,1.0,3.0,2.0,2.0,5.0,,,,5.0,19.0,,,1.0,,1.0,91.0
18,"Licuria, Paul",16,9,12,28,,1.0,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,10.0,18.0,,1.0,1.0,,1.0,86.0
24,"Lockyer, Tarkyn",12,5,10,22,2,,,2.0,2.0,3.0,1.0,2.0,1.0,,,6.0,17.0,1.0,,6.0,,,95.0
3,"Lonie, Ryan",8,5,6,14,,,,,2.0,1.0,1.0,1.0,1.0,,,5.0,8.0,1.0,,2.0,,,100.0
7,"Morrison, Chad",17,6,6,23,1,,,1.0,7.0,1.0,1.0,1.0,,,,3.0,18.0,,,2.0,2.0,,100.0
11,"OBree, Shane",11,4,7,18,1,,,5.0,1.0,2.0,3.0,3.0,,2.0,,4.0,13.0,,,,2.0,,89.0
35,"Prestigiacomo, Simon",3,4,3,6,,,,,1.0,,,2.0,,1.0,,1.0,5.0,1.0,,1.0,,,36.0
23,"Rocca, Anthony",9,3,3,12,1,1.0,1.0,2.0,,3.0,1.0,2.0,1.0,2.0,,6.0,5.0,1.0,1.0,2.0,,,92.0
22,"Shaw, Rhyce",13,5,13,26,,,,,2.0,7.0,2.0,4.0,1.0,,,12.0,15.0,,,2.0,2.0,2.0,90.0
20,"Tarrant, Chris",6,5,3,9,1,2.0,,,,2.0,,1.0,,,,1.0,6.0,1.0,2.0,3.0,,2.0,100.0
14,"Wakelin, Shane",7,4,5,12,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,5.0,8.0,,,3.0,2.0,,93.0
12,"Walker, Tristen",4,3,3,7,1,,7.0,1.0,2.0,2.0,,4.0,,2.0,,1.0,6.0,,,4.0,,,55.0
19,"Williams, Andrew",11,5,4,15,,,,,3.0,4.0,,,,,,2.0,14.0,,1.0,,,,85.0
2,"Woewodin, Shane",9,6,9,18,,,2.0,3.0,2.0,,2.0,2.0,,2.0,,4.0,14.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,113,134,345,11,14.0,21.0,28.0,43.0,45.0,30.0,55.0,13.0,19.0,,108.0,232.0,10.0,9.0,40.0,11.0,7.0,
Opposition,Opposition,225,128,120,345,16,16.0,36.0,34.0,35.0,61.0,26.0,42.0,19.0,13.0,6.0,101.0,241.0,10.0,10.0,46.0,17.0,10.0,
