Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Allan, Edward",6,3,11,17,,1.0,,2.0,,,,1.0,,,,5.0,12.0,,,1.0,,,87.0
14,"Cameron, Darcy",11,4,9,20,,,19.0,5.0,2.0,1.0,5.0,1.0,,1.0,,9.0,8.0,2.0,,4.0,,,75.0
25,"Crisp, Jack",8,3,8,16,,,,2.0,1.0,1.0,,2.0,,1.0,,10.0,6.0,,,2.0,,,85.0
7,"Daicos, Josh",23,6,7,30,,,,2.0,6.0,6.0,1.0,4.0,,2.0,2.0,6.0,21.0,,,,,1.0,86.0
35,"Daicos, Nick",31,4,11,42,3,1.0,,,4.0,8.0,4.0,1.0,,,3.0,9.0,31.0,1.0,1.0,3.0,1.0,1.0,83.0
43,"Dean, Charlie",9,6,10,19,,,,,1.0,,,1.0,1.0,,,6.0,11.0,,,5.0,,,87.0
5,"Elliott, Jamie",10,6,5,15,1,,,2.0,,5.0,1.0,7.0,,1.0,,5.0,11.0,1.0,2.0,2.0,,,83.0
32,"Hoskin-Elliott, Will",10,6,3,13,2,,,,,2.0,1.0,2.0,1.0,1.0,,4.0,10.0,,2.0,,,,85.0
9,"Houston, Dan",12,3,5,17,1,,,3.0,3.0,2.0,,1.0,1.0,1.0,,4.0,8.0,,,1.0,,,80.0
1,"Lipinski, Patrick",6,1,12,18,,,,3.0,,2.0,1.0,1.0,,,,3.0,15.0,,,1.0,,1.0,82.0
44,"Long, Ned",8,3,15,23,,2.0,2.0,6.0,,4.0,6.0,5.0,1.0,3.0,,11.0,11.0,,,1.0,,,77.0
37 ↑,"Markov, Oleg",5,1,3,8,,,,,1.0,1.0,,,,,,,8.0,,,,,,35.0
4,"Maynard, Brayden",17,8,3,20,,,,2.0,5.0,,1.0,1.0,,,,3.0,15.0,1.0,,4.0,1.0,,76.0
11,"McStay, Daniel",10,5,5,15,1,1.0,4.0,3.0,,3.0,1.0,2.0,2.0,,,8.0,7.0,2.0,1.0,3.0,,1.0,79.0
28,"Membrey, Tim",6,4,6,12,2,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,5.0,7.0,,2.0,,,,85.0
41,"Mihocek, Brody",6,3,6,12,2,1.0,4.0,3.0,,2.0,,2.0,2.0,1.0,,2.0,10.0,,1.0,,,2.0,80.0
6,"Mitchell, Tom",11,7,18,29,,,,6.0,1.0,7.0,2.0,3.0,,1.0,,6.0,23.0,,,1.0,,,77.0
30,"Moore, Darcy",2,3,7,9,,,,3.0,2.0,2.0,,1.0,1.0,,,6.0,7.0,,,9.0,,,89.0
12,"Perryman, Harry",12,6,7,19,,,,,2.0,2.0,2.0,3.0,,1.0,,5.0,13.0,,,1.0,,,78.0
3,"Quaynor, Isaac",11,9,6,17,,,,3.0,4.0,2.0,,,,,,8.0,10.0,2.0,1.0,5.0,,,89.0
8,"Schultz, Lachie",9,3,10,19,1,2.0,,2.0,,1.0,1.0,6.0,2.0,2.0,,9.0,14.0,,1.0,3.0,,1.0,77.0
22,"Sidebottom, Steele",7,3,17,24,,,,7.0,2.0,1.0,3.0,7.0,1.0,3.0,,10.0,16.0,,,1.0,,,79.0
33 ↓,"Sullivan, Lachlan",3,,6,9,,,,1.0,,3.0,,1.0,,1.0,,5.0,4.0,,,2.0,,1.0,46.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,97,190,423,13,15.0,30.0,57.0,34.0,56.0,30.0,53.0,13.0,19.0,5.0,139.0,278.0,9.0,11.0,49.0,2.0,8.0,
Opposition,Opposition,199,93,166,365,8,9.0,38.0,39.0,43.0,43.0,27.0,53.0,19.0,13.0,1.0,133.0,226.0,10.0,12.0,54.0,4.0,6.0,
