Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",28y 60d,120 (55-2-63 46.67%),49 (0.41),←,
29,"Davey, Alwyn",23y 18d,10 (6-0-4 60.00%),12 (1.20),←,
31,"Fletcher, Dustin",32y 26d,267 (169-3-95 63.86%),62 (0.23),←,
19,"Hille, David",26y,114 (56-1-57 49.56%),84 (0.74),←,
5,"Hird, James",34y 118d,246 (144-5-97 59.55%),338 (1.37),←,
43,"Houli, Bachar",19y 21d,4 (3-0-1 75.00%),3 (0.75),←,
14,"Johnson, Jason",29y 128d,175 (101-2-72 58.29%),107 (0.61),←,
1,"Johnson, Mark",29y 10d,184 (108-2-74 59.24%),88 (0.48),←,
27,"Laycock, Jason",22y 210d,30 (10-0-20 33.33%),16 (0.53),←,
18,"Lloyd, Matthew",29y 47d,220 (134-2-84 61.36%),794 (3.61),←,
25,"Lucas, Scott",29y 154d,235 (132-2-101 56.60%),398 (1.69),←,
33,"McPhee, Adam",24y 239d,114 (45-0-69 39.47%),53 (0.46),89 (39-0-50 43.82%),44 (0.49)
10,"McVeigh, Mark",26y 127d,151 (77-2-72 51.66%),64 (0.42),←,
22,"Michael, Mal",29y 343d,211 (116-1-94 55.21%),29 (0.14),10 (6-0-4 60.00%),1 (0.10)
6,"Monfries, Angus",20y 134d,43 (13-1-29 31.40%),40 (0.93),←,
38,"Nash, Jay",21y 163d,10 (5-1-4 55.00%),2 (0.20),←,
30,"Ryder, Paddy",19y 80d,19 (7-1-11 39.47%),4 (0.21),←,
20,"Slattery, Henry",21y 131d,20 (9-1-10 47.50%),4 (0.20),←,
24,"Stanton, Brent",21y 32d,66 (22-1-43 34.09%),39 (0.59),←,
4,"Watson, Jobe",22y 114d,44 (16-1-27 37.50%),17 (0.39),←,
12,"Welsh, Andrew",24y 111d,105 (45-2-58 43.81%),13 (0.12),←,
8,"Winderlich, Jason",22y 235d,38 (14-0-24 36.84%),11 (0.29),←,
Totals,Totals,25y 97d,2426 (1287-30-1109 53.05%),2227 (0.92),,
C,"Sheedy, Kevin",59y 160d,622 (382-6-234 61.90%),,←,
