Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",9,2,2,11,,,,1.0,4.0,1.0,,2.0,1.0,2.0,,4.0,7.0,,,4.0,,,
17,"Broderick, Paul",5,3,6,11,,,,1.0,,2.0,1.0,,1.0,1.0,,5.0,6.0,,1.0,2.0,,,
9,"Campbell, Wayne",19,9,14,33,,,,,2.0,8.0,5.0,2.0,1.0,,,11.0,21.0,2.0,,,4.0,,
6,"Chaffey, Mark",7,3,4,11,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,4.0,6.0,1.0,,2.0,,,
10,"Daffy, Nick",17,,5,22,,1.0,,2.0,,3.0,8.0,1.0,2.0,1.0,1.0,10.0,10.0,,,,,,
7,"Dragicevic, Marc",10,,4,14,1,,,,,3.0,2.0,1.0,1.0,,,8.0,8.0,,,1.0,,,
25,"Gale, Brendon",,1,2,2,,,12.0,2.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,
2,"Gaspar, Darren",2,1,1,3,,,,,1.0,,1.0,,1.0,,,3.0,1.0,,,,,,
20,"Harrison, Ben",8,2,2,10,,,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,6.0,,,1.0,,,
16,"Holland, Ben",8,5,6,14,3,,1.0,1.0,,3.0,3.0,,,,,9.0,5.0,2.0,2.0,,,,
43,"Hollands, Ben",4,3,1,5,2,,,,,2.0,,,,,,4.0,1.0,2.0,2.0,,,,
39,"Kellaway, Andrew",8,5,7,15,,,,1.0,,2.0,1.0,2.0,1.0,2.0,,9.0,6.0,2.0,,1.0,,,
3,"Kellaway, Duncan",6,4,8,14,,,,,4.0,1.0,4.0,2.0,1.0,,,6.0,9.0,1.0,,3.0,,,
33,"Knights, Matthew",13,1,9,22,1,,,,4.0,5.0,5.0,2.0,1.0,,,9.0,10.0,,,2.0,4.0,,
15,"McKee, Steven",1,3,3,4,,,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,1.0,,,,,
5,"Ottens, Brad",7,3,6,13,2,,19.0,1.0,,3.0,5.0,,2.0,1.0,,8.0,6.0,1.0,2.0,,,,
14,"Plapp, Justin",7,6,4,11,2,1.0,,,,2.0,,1.0,,1.0,,6.0,6.0,4.0,3.0,,,,
40,"Proctor, Lionel",5,2,2,7,,,,,1.0,1.0,,1.0,1.0,,,6.0,4.0,1.0,,1.0,,,
12,"Richardson, Matthew",22,15,1,23,6,6.0,,,,4.0,,2.0,1.0,1.0,3.0,12.0,11.0,7.0,8.0,,,,
4,"Rogers, Matthew",12,2,1,13,,1.0,,,5.0,1.0,,2.0,1.0,2.0,,3.0,8.0,,1.0,1.0,,,
26,"Sampson, Clay",14,4,4,18,2,1.0,,6.0,,10.0,,,1.0,2.0,,9.0,11.0,,2.0,1.0,1.0,,
32,"Tivendale, Greg",1,,2,3,,,,,,,,1.0,,,,1.0,2.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,74,94,279,19,13.0,33.0,21.0,23.0,55.0,40.0,22.0,18.0,16.0,4.0,136.0,148.0,24.0,21.0,20.0,9.0,,
Opposition,Opposition,194,74,131,325,19,12.0,28.0,26.0,32.0,48.0,38.0,34.0,16.0,18.0,2.0,129.0,199.0,12.0,15.0,20.0,15.0,,
