Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",11,6,8,19,,,,4.0,1.0,4.0,,,,,,3.0,16.0,,,5.0,,,100.0
46,"Begley, Colm",5,2,2,7,,,,1.0,4.0,,1.0,,1.0,,,2.0,6.0,,,3.0,2.0,,88.0
20,"Black, Simon",13,5,13,26,2,,,6.0,2.0,5.0,5.0,3.0,1.0,1.0,,9.0,17.0,,,,2.0,,82.0
36,"Bradshaw, Daniel",7,6,,7,3,1.0,,,,2.0,,,,,,2.0,5.0,1.0,3.0,,,,100.0
17,"Brennan, Jared",4,4,3,7,,1.0,,,1.0,,,2.0,,1.0,,,7.0,,1.0,1.0,,,91.0
30,"Copeland, Robert",5,3,4,9,,,,1.0,2.0,,1.0,,,,,3.0,6.0,1.0,,1.0,,,63.0
39,"Drummond, Josh",11,4,6,17,1,,,2.0,,2.0,,4.0,1.0,2.0,,9.0,8.0,1.0,,2.0,2.0,1.0,80.0
33,"Hooper, Rhan",2,,1,3,,1.0,,6.0,,2.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,58.0
27,"Keating, Clark",5,3,2,7,,1.0,15.0,,1.0,,2.0,2.0,2.0,1.0,,5.0,3.0,,,1.0,,,48.0
21,"Merrett, Daniel",4,4,7,11,,1.0,,3.0,1.0,1.0,,3.0,1.0,,,4.0,7.0,1.0,1.0,6.0,,,100.0
15,"Michael, Mal",7,5,4,11,,,1.0,1.0,3.0,,,,,,,3.0,7.0,,,6.0,1.0,,97.0
10,"Moody, Matthew",9,9,8,17,,,,5.0,6.0,2.0,1.0,1.0,,1.0,,3.0,14.0,,,1.0,2.0,,84.0
8,"Notting, Tim",9,3,1,10,,2.0,,1.0,,5.0,,3.0,,3.0,,,10.0,,,,,,73.0
24,"Patfull, Joel",7,2,4,11,,1.0,,2.0,3.0,1.0,,2.0,,2.0,,3.0,9.0,,1.0,4.0,,,89.0
6,"Power, Luke",19,6,3,22,,1.0,,5.0,6.0,2.0,2.0,2.0,1.0,2.0,,5.0,17.0,1.0,,1.0,3.0,2.0,91.0
29,"Roe, Jason",8,6,7,15,,,,6.0,2.0,,2.0,4.0,2.0,2.0,,7.0,8.0,1.0,,9.0,2.0,,95.0
5,"Scott, Brad",6,3,3,9,,,,3.0,2.0,1.0,1.0,3.0,,2.0,,1.0,7.0,,,2.0,,,56.0
28,"Selwood, Troy",14,5,7,21,1,,,5.0,3.0,1.0,4.0,1.0,1.0,,,8.0,12.0,1.0,,3.0,,,91.0
11,"Sherman, Justin",12,3,4,16,,,,3.0,3.0,6.0,1.0,3.0,,2.0,,3.0,15.0,,,1.0,8.0,,97.0
32,"Stiller, Cheynee",13,9,9,22,,,1.0,2.0,5.0,2.0,,5.0,1.0,1.0,,7.0,16.0,,,1.0,4.0,,96.0
3,"Voss, Michael",8,3,16,24,,,1.0,3.0,2.0,3.0,6.0,3.0,,1.0,1.0,13.0,11.0,,,1.0,,,69.0
31,"Wood, Cameron",1,1,2,3,,,8.0,1.0,,,1.0,1.0,,1.0,,,3.0,,,2.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,92,114,294,7,10.0,26.0,60.0,47.0,39.0,28.0,43.0,11.0,22.0,1.0,91.0,206.0,7.0,6.0,50.0,27.0,3.0,
Opposition,Opposition,213,102,195,408,16,18.0,35.0,46.0,32.0,62.0,31.0,30.0,22.0,11.0,5.0,129.0,280.0,10.0,17.0,39.0,24.0,12.0,
