Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",18,9,11,29,,,,,2.0,5.0,3.0,4.0,,1.0,,5.0,24.0,,,2.0,1.0,,98.0
21,"Black, Heath",14,6,3,17,1,,,4.0,6.0,5.0,1.0,5.0,1.0,1.0,,2.0,16.0,,1.0,,,,95.0
2,"Carr, Josh",8,,4,12,,,,10.0,3.0,1.0,2.0,3.0,1.0,1.0,,7.0,6.0,,,2.0,1.0,,97.0
10,"Cook, Troy",10,10,11,21,,,,6.0,3.0,1.0,4.0,2.0,,1.0,,8.0,13.0,,,2.0,1.0,,100.0
15,"Crowley, Ryan",6,3,2,8,3,1.0,,,,1.0,1.0,,1.0,,,4.0,3.0,,1.0,,,,78.0
25,"Dodd, Steven",12,9,3,15,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,11.0,1.0,,4.0,,1.0,96.0
5,"Dunn, Ryley",,,,,,,,,,,,1.0,,1.0,,,,,,,,,4.0
33,"Farmer, Jeff",15,8,2,17,4,1.0,,6.0,1.0,4.0,1.0,1.0,2.0,,2.0,6.0,10.0,1.0,2.0,1.0,4.0,2.0,82.0
14,"Grover, Antoni",5,4,7,12,,,,3.0,1.0,3.0,2.0,,,,,5.0,8.0,,,5.0,,,79.0
4,"Hasleby, Paul",12,4,13,25,,,,5.0,5.0,3.0,7.0,,1.0,,3.0,16.0,9.0,,,,3.0,1.0,94.0
37,"Johnson, Michael",8,6,4,12,,,1.0,3.0,2.0,,,3.0,1.0,2.0,,4.0,8.0,,,4.0,,,77.0
20,"Longmuir, Justin",15,7,3,18,1,,12.0,,1.0,5.0,3.0,1.0,1.0,1.0,,9.0,9.0,4.0,1.0,3.0,1.0,,92.0
8,"McManus, Shaun",9,8,8,17,,,,1.0,1.0,1.0,2.0,6.0,,3.0,,7.0,10.0,1.0,,1.0,,,100.0
18,"McPharlin, Luke",6,4,3,9,2,1.0,,,,,,1.0,,1.0,,4.0,5.0,2.0,3.0,2.0,,,82.0
34,"Medhurst, Paul",9,7,4,13,,1.0,,3.0,,2.0,,2.0,1.0,1.0,,6.0,7.0,2.0,3.0,1.0,,,78.0
16,"Mundy, David",7,2,6,13,,,,1.0,2.0,2.0,,4.0,1.0,1.0,,3.0,11.0,,,1.0,1.0,,68.0
23,"Parker, Shane",4,,3,7,,,,1.0,2.0,,,3.0,2.0,1.0,,5.0,3.0,,,4.0,,,91.0
29,"Pavlich, Matthew",15,11,2,17,1,1.0,,1.0,1.0,4.0,,5.0,,,,5.0,12.0,2.0,3.0,2.0,,,97.0
12,"Polak, Graham",6,7,3,9,,,1.0,3.0,3.0,,1.0,3.0,,1.0,,2.0,7.0,1.0,,1.0,,,94.0
31,"Sandilands, Aaron",8,7,3,11,2,,12.0,,,2.0,1.0,1.0,2.0,,,4.0,7.0,2.0,2.0,3.0,,1.0,47.0
17,"Schofield, Jarrad",10,5,2,12,,,,2.0,1.0,2.0,,1.0,,,,5.0,7.0,,,1.0,,,56.0
22,"Thornton, Scott",10,8,6,16,,,,3.0,1.0,2.0,,2.0,,1.0,,2.0,14.0,,,4.0,2.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,125,103,310,14,7.0,28.0,54.0,36.0,46.0,29.0,49.0,15.0,18.0,5.0,113.0,200.0,16.0,16.0,43.0,14.0,5.0,
Opposition,Opposition,162,75,99,261,11,16.0,27.0,50.0,30.0,46.0,24.0,43.0,18.0,14.0,1.0,110.0,151.0,18.0,12.0,40.0,12.0,9.0,
