Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Austin, Logan",12,7,1,13,,,,4.0,2.0,1.0,,1.0,1.0,,,1.0,12.0,,,7.0,,,84.0
1,"Boak, Travis",15,1,9,24,1,1.0,,3.0,,5.0,5.0,1.0,1.0,,,11.0,13.0,,1.0,1.0,,,82.0
5,"Broadbent, Matthew",15,5,5,20,,1.0,,2.0,5.0,2.0,3.0,1.0,1.0,,,6.0,12.0,,1.0,1.0,1.0,,73.0
33,"Byrne-Jones, Darcy",6,5,8,14,,,,6.0,1.0,,,1.0,1.0,,,3.0,11.0,,,4.0,1.0,,89.0
22,"Dixon, Charlie",4,3,10,14,2,,,1.0,,,,,,,,10.0,5.0,3.0,2.0,3.0,,,91.0
7,"Ebert, Brad",10,6,13,23,1,,,5.0,2.0,1.0,,3.0,1.0,1.0,,12.0,12.0,4.0,,6.0,,,92.0
9,"Gray, Robbie",19,3,13,32,1,1.0,,4.0,2.0,6.0,8.0,5.0,1.0,1.0,2.0,20.0,13.0,1.0,1.0,1.0,,1.0,87.0
46,"Gray, Sam",9,2,5,14,,,,11.0,,3.0,1.0,2.0,1.0,,,7.0,8.0,,,1.0,1.0,,72.0
8,"Hartlett, Hamish",5,4,10,15,,,,3.0,,3.0,,2.0,,,,4.0,12.0,,,,,1.0,79.0
32,"Howard, Dougal",6,6,3,9,1,1.0,7.0,1.0,,3.0,1.0,1.0,,1.0,,4.0,5.0,2.0,2.0,3.0,,,53.0
24,"Impey, Jarman",5,2,3,8,1,,,8.0,,2.0,,1.0,,,,,8.0,,1.0,1.0,1.0,,82.0
48,"Krakouer, Nathan",12,4,1,13,,1.0,,8.0,3.0,6.0,,4.0,1.0,,,6.0,9.0,1.0,,2.0,,2.0,89.0
3,"Neade, Jake",10,4,7,17,2,,,3.0,,4.0,,3.0,2.0,,,7.0,10.0,,1.0,2.0,,,77.0
13,"OShea, Cameron",8,3,7,15,,,,3.0,2.0,2.0,1.0,2.0,,1.0,,4.0,9.0,,,5.0,,,87.0
29,"Pittard, Jasper",22,9,6,28,,1.0,,1.0,9.0,3.0,1.0,4.0,3.0,1.0,,9.0,18.0,2.0,,8.0,2.0,1.0,87.0
21,"Polec, Jared",11,4,9,20,,,,3.0,,3.0,1.0,1.0,1.0,1.0,,5.0,16.0,,,1.0,,,79.0
14,"Stewart, Paul",6,3,4,10,,,,3.0,3.0,,,2.0,1.0,,,5.0,4.0,,,4.0,,,78.0
12,"Trengove, Jackson",6,2,10,16,,1.0,22.0,10.0,1.0,4.0,6.0,4.0,1.0,2.0,,11.0,7.0,,,4.0,,,80.0
39,"Westhoff, Justin",8,3,9,17,,1.0,,4.0,,3.0,,,1.0,,,6.0,11.0,1.0,,5.0,1.0,2.0,88.0
16,"Wines, Ollie",7,4,19,26,1,,6.0,8.0,1.0,1.0,4.0,2.0,2.0,,1.0,17.0,11.0,1.0,1.0,,,,80.0
20,"Wingard, Chad",11,3,4,15,2,,,,,1.0,1.0,1.0,1.0,,,6.0,9.0,,2.0,1.0,,3.0,96.0
40,"Young, Aaron",10,3,12,22,2,1.0,,4.0,,2.0,2.0,5.0,3.0,2.0,,7.0,16.0,,1.0,2.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,86,168,385,14,13.0,35.0,95.0,31.0,55.0,34.0,46.0,23.0,10.0,3.0,161.0,231.0,15.0,13.0,62.0,7.0,10.0,
Opposition,Opposition,184,55,192,376,15,10.0,55.0,80.0,36.0,51.0,46.0,65.0,10.0,23.0,3.0,161.0,213.0,6.0,12.0,68.0,8.0,9.0,
