Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 71d,81 (39-1-41 48.77%),23 (0.28),59 (31-1-27 53.39%),15 (0.25)
32,"Bourke, David",20y 88d,17 (12-0-5 70.59%),1 (0.06),←,
22,"Bower, Nathan",23y 303d,53 (25-1-27 48.11%),18 (0.34),←,
17,"Broderick, Paul",26y 94d,142 (68-1-73 48.24%),113 (0.80),49 (29-1-19 60.20%),33 (0.67)
21,"Bulluss, Paul",26y 74d,53 (19-1-33 36.79%),12 (0.23),←,
9,"Campbell, Wayne",23y 196d,99 (42-1-56 42.93%),61 (0.62),←,
15,"Charles, Justin",25y 191d,55 (29-2-24 54.55%),35 (0.64),19 (11-1-7 60.53%),11 (0.58)
10,"Daffy, Nick",22y 331d,51 (30-1-20 59.80%),64 (1.25),←,
14,"Dear, Greg",32y 355d,184 (129-1-54 70.38%),25 (0.14),47 (27-1-19 58.51%),7 (0.15)
18,"Edwards, Stuart",23y 260d,45 (24-0-21 53.33%),52 (1.16),←,
25,"Gale, Brendon",27y 263d,124 (50-1-73 40.73%),131 (1.06),←,
1,"Gale, Michael",29y 107d,142 (62-1-79 44.01%),40 (0.28),37 (21-1-15 58.11%),11 (0.30)
2,"Gaspar, Darren",19y 322d,22 (8-0-14 36.36%),1 (0.05),1 (1-0-0 100.00%),
3,"Kellaway, Duncan",23y 49d,59 (32-1-26 55.08%),,←,
33,"Knights, Matthew",25y 184d,155 (58-0-97 37.42%),101 (0.65),←,
8,"Merenda, Mark",20y 160d,24 (16-0-8 66.67%),5 (0.21),←,
6,"Naish, Chris",24y 192d,111 (45-1-65 40.99%),167 (1.50),←,
7,"Prescott, Ashley",23y 208d,35 (20-1-14 58.57%),1 (0.03),←,
12,"Richardson, Matthew",21y 18d,44 (22-0-22 50.00%),123 (2.80),←,
4,"Rogers, Matthew",22y 133d,44 (25-1-18 57.95%),43 (0.98),←,
5,"Tape, Jamie",22y 1d,48 (28-1-19 59.38%),3 (0.06),←,
Totals,Totals,24y 137d,1588 (783-16-789 49.31%),1019 (0.64),,
C,"Walls, Robert",45y 260d,310 (146-2-162 47.42%),,2 (1-0-1 50.00%),
