St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 18d,137 (77-1-59 56.57%),97 (0.71),54 (19-1-34 36.11%),23 (0.43)
14,"Bardsley, Kristian",22y 340d,34 (13-1-20 39.71%),17 (0.50),29 (11-1-17 39.66%),13 (0.45)
26,"Brown, Tony",18y 83d,15 (6-0-9 40.00%),8 (0.53),←,
3,"Burke, Nathan",25y 194d,180 (76-2-102 42.78%),59 (0.33),←,
10,"Everitt, Peter",21y 108d,47 (17-1-29 37.23%),53 (1.13),←,
2,"Frawley, Danny",31y 345d,238 (83-2-153 35.29%),13 (0.05),←,
35,"Harvey, Robert",23y 363d,131 (62-2-67 48.09%),76 (0.58),←,
29,"Jones, Austinn",18y 325d,18 (5-0-13 27.78%),10 (0.56),←,
17,"Keogh, Rod",24y 147d,53 (23-0-30 43.40%),15 (0.28),31 (11-0-20 35.48%),7 (0.23)
23,"Loewe, Stewart",27y 88d,189 (79-1-109 42.06%),320 (1.69),←,
24,"Nugent, Glenn",23y 284d,34 (17-0-17 50.00%),12 (0.35),10 (3-0-7 30.00%),1 (0.10)
28,"OBrien, Craig",25y 169d,71 (33-1-37 47.18%),127 (1.79),50 (19-1-30 39.00%),111 (2.22)
8,"Peckett, Justin",22y 318d,54 (21-1-32 39.81%),1 (0.02),←,
41,"Pekin, Tim",30y 209d,219 (105-2-112 48.40%),52 (0.24),112 (56-2-54 50.89%),37 (0.33)
31,"Shanahan, Jamie",27y 256d,76 (35-1-40 46.71%),,←,
13,"Sierakowski, David",20y 233d,19 (5-1-13 28.95%),3 (0.16),←,
4,"Smith, Joel",18y 108d,18 (6-0-12 33.33%),6 (0.33),←,
19,"Sziller, Steven",22y 247d,20 (6-0-14 30.00%),6 (0.30),←,
15,"Wakelin, Darryl",21y 8d,19 (6-0-13 31.58%),,←,
12,"Wakelin, Shane",21y 7d,26 (8-1-17 32.69%),8 (0.31),←,
7,"Winmar, Nicky",29y 328d,173 (74-1-98 43.06%),229 (1.32),←,
Totals,Totals,24y 42d,1771 (757-18-996 42.74%),1112 (0.63),,
C,"Alves, Stan",49y 89d,42 (13-1-28 32.14%),,←,
