Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Collins, Andrew",7,3,11,18,1,,,2.0,,,,,1.0,3.0,,,,,,,,,
3,"Condon, Anthony",8,4,8,16,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
9,"Crawford, Shane",17,6,11,28,,,,3.0,,,,,1.0,2.0,,,,,,,,,
19,"Dunstall, Jason",5,5,2,7,5,,,2.0,,,,,,1.0,,,,,,,,,
34,"Graham, Mark",10,6,5,15,,,,,,,,,1.0,2.0,,,,,,,,,
15,"Harford, Daniel",10,3,14,24,,,,,,,,,1.0,1.0,,,,,,,,,
22,"Hargreaves, Tim",8,4,6,14,,,,3.0,,,,,2.0,1.0,,,,,,,,,
2,"Holland, Nick",7,5,7,14,1,,5.0,,,,,,1.0,1.0,,,,,,,,,
17,"Hudson, Paul",4,1,2,6,,1.0,,,,,,,1.0,,,,,,,,,,
1,"Jencke, Ray",4,2,4,8,,,,4.0,,,,,2.0,,,,,,,,,,
11,"Kappler, Darren",6,,,6,2,,,1.0,,,,,,,,,,,,,,,
14,"Krummel, Brendan",4,,6,10,1,,,1.0,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",19,9,2,21,,,3.0,2.0,,,,,,3.0,,,,,,,,,
44,"Platten, John",9,2,3,12,,,,3.0,,,,,,2.0,,,,,,,,,
18,"Pritchard, Darrin",8,2,8,16,,,,1.0,,,,,,,,,,,,,,,
4,"Salmon, Paul",4,5,5,9,,,13.0,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Stevenson, Shayne",3,1,2,5,,,,1.0,,,,,,,,,,,,,,,
29,"Tallis, Rayden",9,2,8,17,,,,3.0,,,,,1.0,,,,,,,,,,
25,"Taylor, Jason",7,6,3,10,,1.0,3.0,,,,,,,2.0,,,,,,,,,
33,"Treleven, Craig",20,7,4,24,1,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
30,"Woods, Tony",15,1,9,24,,,,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,74,120,304,11,7.0,26.0,34.0,,,,,13.0,22.0,,,,,,,,,
Opposition,Opposition,209,69,107,316,17,12.0,18.0,38.0,,,,,22.0,13.0,6.0,,,,,,,,
