Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",12,5,7,19,,,,2.0,2.0,3.0,2.0,,1.0,,,8.0,11.0,,,,,,85.0
37 ↓,"Callinan, Ian",2,,4,6,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,,,,,1.0,60.0
2,"Crouch, Brad",7,3,11,18,,,,3.0,,4.0,1.0,2.0,1.0,1.0,,9.0,10.0,,,1.0,,,78.0
32,"Dangerfield, Patrick",11,2,12,23,2,1.0,,5.0,1.0,3.0,8.0,3.0,2.0,1.0,,15.0,8.0,,,,,,83.0
26,"Douglas, Richard",13,7,3,16,1,,,5.0,2.0,4.0,3.0,2.0,2.0,1.0,,7.0,9.0,,2.0,,2.0,1.0,79.0
45,"Henderson, Ricky",6,5,3,9,1,2.0,,1.0,2.0,3.0,,,,,,2.0,7.0,1.0,1.0,2.0,5.0,,81.0
24,"Jacobs, Sam",10,3,3,13,1,1.0,23.0,2.0,1.0,,6.0,2.0,2.0,1.0,,10.0,4.0,,,3.0,,1.0,89.0
10,"Jaensch, Matthew",10,3,4,14,1,,,4.0,7.0,1.0,,1.0,2.0,,,5.0,7.0,1.0,,4.0,,,81.0
4,"Jenkins, Josh",15,12,1,16,2,2.0,6.0,1.0,1.0,4.0,,4.0,2.0,3.0,,7.0,9.0,3.0,4.0,6.0,,,84.0
14,"Mackay, David",8,2,9,17,,,,3.0,4.0,1.0,,2.0,,1.0,,5.0,11.0,,,,,,90.0
22,"Otten, Andy",3,3,4,7,,,,2.0,2.0,1.0,,2.0,2.0,,,4.0,4.0,1.0,,7.0,,,84.0
23,"Petrenko, Jared",7,4,4,11,2,,,4.0,,2.0,,4.0,1.0,2.0,,6.0,5.0,1.0,,2.0,,1.0,78.0
40 ↑,"Porplyzia, Jason",9,5,4,13,,,,1.0,,3.0,1.0,2.0,,,,7.0,6.0,1.0,,1.0,,,34.0
3,"Reilly, Brent",6,4,3,9,1,,,4.0,3.0,1.0,,1.0,,1.0,,2.0,7.0,,1.0,3.0,,,91.0
25,"Rutten, Ben",9,8,6,15,,,,,2.0,,2.0,1.0,,,,5.0,11.0,1.0,,6.0,,,93.0
9,"Sloane, Rory",15,11,7,22,1,1.0,,2.0,2.0,5.0,1.0,3.0,2.0,3.0,1.0,9.0,13.0,1.0,2.0,1.0,,,89.0
12,"Talia, Daniel",7,5,3,10,,,,3.0,5.0,1.0,,2.0,,,,4.0,5.0,2.0,,8.0,,,82.0
5,"Thompson, Scott",25,3,6,31,,,,5.0,3.0,8.0,7.0,4.0,3.0,2.0,3.0,13.0,19.0,1.0,,3.0,,1.0,88.0
7,"van Berlo, Nathan",13,3,9,22,,,,1.0,2.0,6.0,2.0,4.0,1.0,3.0,,8.0,12.0,,,,,,86.0
17,"Vince, Bernie",8,2,3,11,,2.0,,3.0,1.0,2.0,4.0,2.0,,,,5.0,6.0,,,1.0,,,82.0
13,"Walker, Taylor",12,7,,12,2,2.0,,3.0,,4.0,,8.0,2.0,4.0,,2.0,10.0,,3.0,,,1.0,96.0
11,"Wright, Matthew",8,,9,17,,,,3.0,2.0,3.0,7.0,5.0,1.0,2.0,,12.0,5.0,,,1.0,1.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,97,115,331,14,12.0,29.0,59.0,42.0,61.0,45.0,55.0,25.0,26.0,4.0,148.0,181.0,13.0,13.0,49.0,8.0,7.0,
Opposition,Opposition,182,66,128,310,10,17.0,51.0,65.0,44.0,54.0,32.0,48.0,26.0,25.0,2.0,140.0,171.0,6.0,5.0,53.0,12.0,4.0,
