Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",28y 96d,100 (70-0-30 70.00%),39 (0.39),89 (67-0-22 75.28%),35 (0.39)
22,"Barnes, John",31y 353d,188 (113-2-73 60.64%),88 (0.47),44 (36-1-7 82.95%),23 (0.52)
32,"Blumfield, Justin",23y 177d,101 (71-0-30 70.30%),73 (0.72),←,
23,"Bolton, Mark",22y 47d,10 (7-0-3 70.00%),5 (0.50),←,
33,"Caracella, Blake",24y 66d,89 (64-0-25 71.91%),112 (1.26),←,
31,"Fletcher, Dustin",26y 13d,159 (111-3-45 70.75%),54 (0.34),←,
11,"Hardwick, Damien",28y 275d,138 (91-1-46 66.30%),13 (0.09),←,
3,"Henneman, Aaron",20y 158d,16 (15-0-1 93.75%),,←,
34,"Hille, David",19y 352d,1 (1-0-0 100.00%),,←,
5,"Hird, James",28y 105d,138 (91-4-43 67.39%),236 (1.71),←,
42,"Jacobs, Danny",20y 329d,17 (16-0-1 94.12%),6 (0.35),←,
14,"Johnson, Jason",23y 115d,48 (41-0-7 85.42%),20 (0.42),←,
1,"Johnson, Mark",22y 362d,47 (43-0-4 91.49%),9 (0.19),←,
18,"Lloyd, Matthew",23y 34d,113 (76-1-36 67.70%),385 (3.41),←,
25,"Lucas, Scott",23y 141d,100 (66-0-34 66.00%),158 (1.58),←,
10,"McVeigh, Mark",20y 114d,18 (15-0-3 83.33%),9 (0.50),←,
29,"Moorcroft, Gary",25y 34d,70 (51-0-19 72.86%),76 (1.09),←,
45,"Peverill, Damien",21y 312d,5 (5-0-0 100.00%),2 (0.40),←,
9,"Ramanauskas, Adam",20y 182d,34 (31-0-3 91.18%),16 (0.47),←,
43,"Rioli, Dean",23y,27 (23-0-4 85.19%),39 (1.44),←,
7,"Solomon, Dean",21y 131d,59 (46-0-13 77.97%),18 (0.31),←,
6,"Wellman, Sean",26y 242d,143 (87-2-54 61.54%),25 (0.17),109 (74-1-34 68.35%),16 (0.15)
Totals,Totals,23y 331d,1621 (1134-13-474 69.96%),1383 (0.85),,
C,"Sheedy, Kevin",53y 147d,480 (313-5-162 65.73%),,←,
