Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",27,5,5,32,2,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
20,"Barnes, John",6,4,4,10,1,1.0,2.0,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",22,5,7,29,4,3.0,,2.0,,,,,5.0,2.0,3.0,,,,,,,,
37,"Considine, Ed",4,1,4,8,,,,,,,,,3.0,,,,,,,,,,
23,"Cransberg, Peter",9,5,8,17,,2.0,,1.0,,,,,,2.0,,,,,,,,,
6,"Daniher, Anthony",,,,,,,,,,,,,,,,,,,,,,,
5,"Daniher, Terry",18,9,8,26,,,,1.0,,,,,2.0,,,,,,,,,,
15,"Ezard, Alan",14,4,1,15,1,1.0,,2.0,,,,,,,,,,,,,,,
29,"Grenvold, David",9,5,13,22,,1.0,,1.0,,,,,1.0,,,,,,,,,,
16,"Hamilton, Paul",17,8,8,25,,2.0,,1.0,,,,,2.0,,2.0,,,,,,,,
1,"Harvey, Mark",23,5,5,28,3,3.0,,2.0,,,,,2.0,2.0,,,,,,,,,
9,"Kickett, Derek",8,5,9,17,3,2.0,,,,,,,,2.0,,,,,,,,,
4,"Long, Michael",10,1,13,23,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Madden, Simon",8,4,2,10,,,16.0,2.0,,,,,1.0,4.0,,,,,,,,,
41,"Manning, Andrew",12,7,10,22,2,2.0,,1.0,,,,,,2.0,,,,,,,,,
10,"ODonnell, Gary",16,5,13,29,1,1.0,,3.0,,,,,,,1.0,,,,,,,,
26,"Thompson, Mark",14,3,7,21,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
18,"Vander Haar, Paul",5,3,,5,1,,1.0,2.0,,,,,,1.0,,,,,,,,,
32,"Watson, Tim",14,5,9,23,,2.0,,1.0,,,,,,1.0,,,,,,,,,
24,"Werner, Michael",9,4,3,12,,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,88,129,374,20,24.0,19.0,27.0,,,,,18.0,21.0,6.0,,,,,,,,
Opposition,Opposition,190,57,77,267,9,7.0,11.0,24.0,,,,,21.0,18.0,,,,,,,,,
