Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 146d,12 (5-0-7 41.67%),7 (0.58),←,
49,"Betheras, Rupert",24y 193d,29 (8-0-21 27.59%),9 (0.31),←,
26,"Brown, Gavin",32y 252d,247 (112-5-130 46.36%),190 (0.77),←,
5,"Buckley, Nathan",27y 313d,155 (56-2-97 36.77%),161 (1.04),135 (52-2-81 39.26%),140 (1.04)
17,"Burns, Scott",25y 163d,96 (36-1-59 38.02%),40 (0.42),←,
40,"Davis, Leon",18y 352d,6 (2-0-4 33.33%),2 (0.33),←,
46,"Dimattina, Andrew",22y 207d,1 (0-0-1 0.00%),,←,
25,"Fraser, Josh",18y 150d,12 (5-0-7 41.67%),2 (0.17),←,
9,"Freeborn, Glenn",27y 118d,90 (47-0-43 52.22%),54 (0.60),35 (9-0-26 25.71%),27 (0.77)
30,"Kinnear, Ben",21y 97d,22 (8-0-14 36.36%),4 (0.18),←,
33,"Lane, Tyson",23y 283d,44 (15-0-29 34.09%),42 (0.95),25 (6-0-19 24.00%),23 (0.92)
18,"Licuria, Paul",22y 151d,36 (9-0-27 25.00%),10 (0.28),26 (7-0-19 26.92%),8 (0.31)
24,"Lockyer, Tarkyn",20y 217d,28 (9-0-19 32.14%),6 (0.21),←,
48,"Michael, Mal",22y 345d,52 (19-0-33 36.54%),17 (0.33),←,
11,"OBree, Shane",21y 80d,32 (14-0-18 43.75%),10 (0.31),13 (5-0-8 38.46%),7 (0.54)
2,"Orchard, Mark",24y 62d,81 (36-1-44 45.06%),14 (0.17),40 (12-1-27 31.25%),9 (0.22)
35,"Prestigiacomo, Simon",22y 124d,60 (19-0-41 31.67%),2 (0.03),←,
3,"Richardson, Mark",27y 216d,112 (45-1-66 40.63%),75 (0.67),←,
23,"Rocca, Anthony",22y 293d,89 (35-0-54 39.33%),117 (1.31),67 (24-0-43 35.82%),106 (1.58)
20,"Tarrant, Chris",19y 259d,36 (11-0-25 30.56%),33 (0.92),←,
27,"Ukovic, Andrew",21y 193d,29 (15-0-14 51.72%),13 (0.45),10 (4-0-6 40.00%),5 (0.50)
10,"Williams, Paul",27y 61d,181 (79-2-100 44.20%),216 (1.19),←,
Totals,Totals,23y 145d,1450 (585-12-853 40.34%),1024 (0.71),,
C,"Malthouse, Mick",46y 291d,391 (228-4-159 58.82%),,13 (5-0-8 38.46%),
