Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 208d,2 (1-0-1 50.00%),3 (1.50),←,
12,"Baguley, Mark",26y 311d,30 (15-0-15 50.00%),2 (0.07),←,
22,"Carlisle, Jake",22y 178d,51 (26-0-25 50.98%),15 (0.29),←,
3,"Chapman, Paul",32y 143d,253 (167-2-84 66.40%),341 (1.35),2 (1-0-1 50.00%),5 (2.50)
6,"Daniher, Joe",20y 24d,7 (4-0-3 57.14%),5 (0.71),←,
31,"Fletcher, Dustin",38y 325d,380 (223-5-152 59.34%),69 (0.18),←,
35,"Gleeson, Martin",19y 215d,2 (1-0-1 50.00%),,←,
9,"Goddard, Brendon",28y 312d,229 (141-3-85 62.23%),125 (0.55),24 (15-0-9 62.50%),21 (0.88)
34,"Hardingham, Kyle",25y 208d,59 (27-1-31 46.61%),16 (0.27),←,
21,"Heppell, Dyson",21y 318d,64 (34-1-29 53.91%),14 (0.22),←,
1,"Hibberd, Michael",24y 84d,46 (26-0-20 56.52%),6 (0.13),←,
39,"Hocking, Heath",26y 91d,99 (47-2-50 48.48%),34 (0.34),←,
26,"Hooker, Cale",25y 166d,90 (41-1-48 46.11%),7 (0.08),←,
40,"Howlett, Ben",25y 158d,78 (41-1-36 53.21%),36 (0.46),←,
18,"Hurley, Michael",23y 300d,81 (40-2-39 50.62%),99 (1.22),←,
20,"Merrett, Jackson",21y 29d,16 (12-0-4 75.00%),7 (0.44),←,
27,"Merrett, Zach",18y 176d,2 (1-0-1 50.00%),,←,
23,"Myers, David",24y 271d,67 (34-0-33 50.75%),21 (0.31),←,
30,"Ryder, Paddy",26y 14d,151 (69-3-79 46.69%),98 (0.65),←,
5,"Stanton, Brent",27y 331d,205 (87-3-115 43.17%),131 (0.64),←,
4,"Watson, Jobe",29y 48d,175 (76-3-96 44.29%),97 (0.55),←,
11,"Zaharakis, David",24y 35d,89 (45-1-43 51.12%),74 (0.83),←,
Totals,Totals,25y 96d,2176 (1158-28-990 53.22%),1200 (0.55),,
C,"Thompson, Mark",50y 129d,262 (162-3-97 62.40%),,2 (1-0-1 50.00%),
