Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",8,3,9,17,,1.0,,3.0,,1.0,3.0,5.0,1.0,2.0,,7.0,11.0,,,,1.0,,73.0
20,"Brogan, Dean",6,3,3,9,,,11.0,5.0,,,3.0,3.0,1.0,2.0,,5.0,3.0,1.0,,1.0,,1.0,77.0
27,"Carlile, Alipate",14,4,7,21,,,,,4.0,1.0,,2.0,,,,2.0,16.0,,,8.0,,,95.0
1,"Cassisi, Domenic",8,2,14,22,,,,12.0,2.0,2.0,5.0,5.0,1.0,4.0,,10.0,12.0,,,,,1.0,88.0
30,"Chaplin, Troy",9,9,10,19,,,,2.0,4.0,,,5.0,,3.0,,6.0,13.0,3.0,,6.0,,,100.0
35,"Cornes, Chad",5,2,4,9,,,,1.0,3.0,,,,,,,3.0,6.0,1.0,,3.0,,,70.0
18,"Cornes, Kane",8,3,21,29,1,,,2.0,,1.0,5.0,1.0,2.0,,,12.0,17.0,,,2.0,1.0,,85.0
41,"Davenport, Jason",9,6,10,19,2,,,3.0,,3.0,,2.0,3.0,,,8.0,11.0,,1.0,2.0,,3.0,83.0
33,"Ebert, Brett",9,8,2,11,,,,5.0,,6.0,,2.0,,1.0,,2.0,9.0,1.0,,,,,90.0
17,"Gray, Robbie",7,,11,18,2,,,2.0,1.0,2.0,3.0,3.0,2.0,,,7.0,11.0,,,1.0,2.0,,74.0
45,"Hitchcock, Cameron",5,1,4,9,1,,,,,2.0,1.0,1.0,,,,4.0,6.0,,1.0,1.0,1.0,,80.0
7,"Krakouer, Nathan",14,3,4,18,,,,3.0,4.0,,1.0,1.0,,,,2.0,11.0,,,1.0,,,69.0
44,"Logan, Tom",4,4,12,16,,,,2.0,1.0,3.0,,,,,,6.0,10.0,1.0,,,,,84.0
6,"Pearce, Danyle",18,4,7,25,,,,3.0,2.0,3.0,1.0,2.0,,1.0,,6.0,20.0,,,1.0,2.0,,83.0
15,"Rodan, David",7,,8,15,,1.0,,2.0,,1.0,3.0,2.0,1.0,1.0,,7.0,7.0,,,,1.0,1.0,66.0
3,"Salopek, Steven",10,4,10,20,,,,,2.0,2.0,2.0,5.0,,3.0,,8.0,12.0,,,1.0,1.0,,85.0
43,"Stewart, Daniel",2,1,4,6,1,,1.0,2.0,,,,,1.0,,,5.0,1.0,,1.0,2.0,,,82.0
9,"Surjan, Jacob",6,7,12,18,,,,1.0,2.0,,,2.0,2.0,2.0,,6.0,12.0,,,1.0,,,91.0
21,"Thomas, Matt",8,3,5,13,,1.0,1.0,4.0,3.0,3.0,,3.0,,2.0,,2.0,11.0,,,1.0,1.0,,67.0
16,"Tredrea, Warren",10,6,5,15,2,,,,,4.0,2.0,2.0,1.0,1.0,,4.0,11.0,,1.0,,,,85.0
12,"Trengove, Jackson",3,3,4,7,,,1.0,3.0,,,,4.0,,4.0,,,8.0,,,2.0,,,90.0
39,"Westhoff, Justin",9,5,6,15,1,,4.0,1.0,1.0,3.0,4.0,3.0,1.0,,,5.0,9.0,1.0,,,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,81,172,351,10,4.0,18.0,56.0,29.0,37.0,33.0,53.0,16.0,26.0,,117.0,227.0,8.0,4.0,33.0,10.0,7.0,
Opposition,Opposition,229,119,250,479,23,21.0,44.0,66.0,26.0,60.0,36.0,38.0,26.0,16.0,6.0,153.0,325.0,23.0,28.0,47.0,8.0,19.0,
