Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",16,3,6,22,1,,2.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,,11.0,9.0,1.0,1.0,3.0,,,89.0
35,"Chapman, Paul",14,6,15,29,1,1.0,,4.0,1.0,8.0,1.0,6.0,2.0,2.0,,7.0,20.0,,1.0,,1.0,3.0,93.0
28,"Christensen, Allen",8,2,8,16,,,,6.0,,3.0,6.0,1.0,3.0,,,12.0,5.0,,,3.0,,,82.0
11,"Corey, Joel",16,4,12,28,,,1.0,3.0,3.0,3.0,9.0,2.0,2.0,1.0,1.0,16.0,10.0,1.0,,2.0,,1.0,91.0
22 ↓,"Duncan, Mitch",4,1,6,10,,1.0,,,1.0,1.0,,1.0,,,,4.0,7.0,,,,,,61.0
44,"Enright, Corey",13,2,7,20,,,,4.0,1.0,4.0,3.0,2.0,1.0,1.0,,8.0,14.0,,,6.0,,,94.0
8,"Hunt, Josh",5,2,6,11,,,,4.0,4.0,,,3.0,,,,2.0,8.0,,,6.0,,,83.0
19,"Hunt, Taylor",4,1,7,11,,,,3.0,,1.0,1.0,3.0,1.0,1.0,,3.0,8.0,,1.0,,,,83.0
20,"Johnson, Steve",11,6,8,19,2,1.0,,4.0,,6.0,,2.0,1.0,1.0,,7.0,12.0,1.0,2.0,1.0,,1.0,90.0
9,"Kelly, James",13,,11,24,1,,,14.0,,2.0,7.0,7.0,,4.0,,12.0,12.0,,,2.0,,,81.0
45,"Ling, Cameron",19,3,11,30,1,1.0,,4.0,2.0,5.0,3.0,4.0,3.0,2.0,,13.0,21.0,,,2.0,,2.0,84.0
13,"Lonergan, Tom",3,1,7,10,,,,2.0,,,,1.0,1.0,,,5.0,5.0,,,7.0,,,93.0
10,"Menzel, Daniel",9,3,4,13,1,1.0,,1.0,,2.0,,3.0,1.0,1.0,,4.0,11.0,,1.0,1.0,,,78.0
32 ↑,"Motlop, Steven",5,1,4,9,,1.0,,1.0,,2.0,,,,,,7.0,3.0,1.0,,2.0,,,30.0
6,"Ottens, Brad",5,4,8,13,1,,28.0,3.0,,3.0,2.0,5.0,4.0,5.0,,6.0,7.0,,,2.0,,,82.0
31,"Podsiadly, James",8,5,5,13,3,1.0,,1.0,,1.0,,4.0,1.0,3.0,,7.0,6.0,2.0,3.0,3.0,,,93.0
30,"Scarlett, Matthew",7,3,5,12,,,,3.0,3.0,1.0,,3.0,1.0,,,7.0,7.0,,,6.0,,,96.0
27,"Stokes, Mathew",5,2,10,15,,,,5.0,1.0,1.0,1.0,,,,,5.0,11.0,,,1.0,,1.0,87.0
7,"Taylor, Harry",15,9,8,23,,,,2.0,1.0,1.0,,3.0,,1.0,,9.0,13.0,3.0,,11.0,,,86.0
5,"Varcoe, Travis",6,1,8,14,1,,,2.0,,2.0,,2.0,1.0,,,4.0,11.0,,,2.0,,,75.0
36,"Vardy, Nathan",3,,1,4,,,11.0,2.0,1.0,2.0,1.0,1.0,,,,3.0,1.0,,,4.0,,,67.0
40,"Wojcinski, David",5,2,14,19,1,1.0,,2.0,2.0,1.0,3.0,2.0,1.0,,,7.0,11.0,,1.0,5.0,3.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,61,171,365,13,10.0,42.0,78.0,23.0,52.0,39.0,57.0,25.0,23.0,1.0,159.0,212.0,9.0,10.0,69.0,4.0,8.0,
Opposition,Opposition,204,85,152,356,14,12.0,54.0,70.0,36.0,43.0,42.0,53.0,23.0,25.0,5.0,140.0,214.0,11.0,12.0,50.0,2.0,5.0,
