West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",21y 216d,6 (5-0-1 83.33%),,←,
6,"Banfield, Drew",20y 118d,20 (14-0-6 70.00%),8 (0.40),←,
14,"Brennan, Michael",28y 361d,152 (92-2-58 61.18%),17 (0.11),←,
18,"Evans, Tony",25y 11d,42 (30-0-12 71.43%),40 (0.95),←,
36,"Hart, David",30y 114d,125 (79-1-45 63.60%),85 (0.68),←,
1,"Heady, Brett",24y 172d,87 (58-2-27 67.82%),140 (1.61),←,
22,"Hynes, David",27y 86d,54 (39-1-14 73.15%),45 (0.83),←,
27,"Jakovich, Glen",21y 93d,75 (51-1-23 68.67%),18 (0.24),←,
2,"Kemp, Dean",25y 128d,99 (70-2-27 71.72%),48 (0.48),←,
28,"Lewis, Chris",25y 100d,141 (89-2-50 63.83%),179 (1.27),←,
3,"Mainwaring, Chris",28y 180d,150 (94-2-54 63.33%),68 (0.45),←,
30,"Matera, Peter",25y 83d,86 (62-1-23 72.67%),104 (1.21),←,
11,"McIntosh, Ashley",21y 248d,66 (49-0-17 74.24%),65 (0.98),←,
17,"McKenna, Guy",25y 45d,136 (87-1-48 64.34%),15 (0.11),←,
10,"Pyke, Don",25y 202d,91 (57-0-34 62.64%),50 (0.55),←,
38,"Symmons, Paul",20y 296d,1 (1-0-0 100.00%),,←,
7,"Turley, Craig",28y 305d,90 (58-2-30 65.56%),64 (0.71),←,
50,"Turnbull, Ryan",22y 275d,24 (18-0-6 75.00%),6 (0.25),←,
39,"Waterman, Chris",25y 279d,103 (67-2-34 66.02%),53 (0.51),←,
9,"Wilson, Peter",30y 222d,143 (83-0-60 58.04%),106 (0.74),89 (66-0-23 74.16%),67 (0.75)
24,"Worsfold, John",25y 273d,149 (96-2-51 65.10%),22 (0.15),←,
Totals,Totals,25y 94d,1840 (1199-21-620 65.16%),1133 (0.62),,
C,"Malthouse, Mick",40y 312d,247 (146-4-97 59.92%),,112 (79-2-31 71.43%),
