Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",23y 252d,50 (19-0-31 38.00%),11 (0.22),←,
17,"Cooney, Adam",20y 218d,47 (19-0-28 40.43%),41 (0.87),←,
4,"Cross, Daniel",23y 37d,52 (20-1-31 39.42%),8 (0.15),←,
10,"Eagleton, Nathan",27y 177d,178 (78-3-97 44.66%),156 (0.88),122 (52-1-69 43.03%),111 (0.91)
13,"Giansiracusa, Daniel",24y 56d,93 (34-2-57 37.63%),87 (0.94),←,
9,"Gilbee, Lindsay",24y 302d,79 (32-1-46 41.14%),45 (0.57),←,
3,"Grant, Chris",33y 144d,318 (162-5-151 51.73%),527 (1.66),←,
16,"Griffen, Ryan",19y 283d,23 (12-0-11 52.17%),9 (0.39),←,
8,"Hahn, Mitch",24y 361d,97 (36-1-60 37.63%),62 (0.64),←,
25,"Hargrave, Ryan",24y 284d,76 (28-2-46 38.16%),19 (0.25),←,
6,"Johnson, Brad",29y 292d,260 (118-5-137 46.35%),342 (1.32),←,
36,"Lake, Brian",24y 68d,59 (20-0-39 33.90%),8 (0.14),←,
23,"McMahon, Jordan",22y 344d,78 (27-2-49 35.90%),30 (0.38),←,
43,"Montgomery, Brett",32y 339d,190 (120-3-67 63.95%),106 (0.56),64 (42-1-21 66.41%),55 (0.86)
38,"Morris, Dale",23y 128d,23 (14-0-9 60.87%),,←,
2,"Murphy, Robert",23y 331d,107 (40-2-65 38.32%),73 (0.68),←,
1,"Ray, Farren",20y 44d,24 (9-0-15 37.50%),10 (0.42),←,
30,"Robbins, Matthew",28y 363d,119 (49-2-68 42.02%),85 (0.71),112 (45-2-65 41.07%),85 (0.76)
5,"Smith, Rohan",32y 340d,282 (134-5-143 48.40%),237 (0.84),←,
11,"Street, Peter",25y 334d,47 (17-1-29 37.23%),9 (0.19),30 (10-0-20 33.33%),6 (0.20)
7,"West, Scott",31y 173d,282 (130-4-148 46.81%),100 (0.35),←,
37,"Wight, Cameron",21y 31d,5 (1-0-4 20.00%),,←,
Totals,Totals,25y 239d,2489 (1119-39-1331 44.96%),1965 (0.79),,
C,"Eade, Rodney",48y 32d,180 (96-2-82 53.89%),,28 (15-0-13 53.57%),
