West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1 ↓,"Brown, Mitch",3,1,2,5,,,,2.0,1.0,,1.0,1.0,,1.0,,2.0,3.0,,,3.0,,,48.0
26,"Butler, Sam",13,7,6,19,,,,,4.0,,,2.0,,1.0,,4.0,16.0,1.0,,2.0,1.0,,81.0
20,"Cox, Dean",16,8,11,27,,1.0,27.0,2.0,3.0,2.0,8.0,2.0,3.0,,,14.0,14.0,1.0,,3.0,1.0,1.0,84.0
15,"Cripps, Jamie",5,,2,7,,1.0,,7.0,,3.0,2.0,4.0,1.0,3.0,,3.0,4.0,,,2.0,,,81.0
18,"Dalziell, Bradd",10,5,8,18,1,,,2.0,1.0,2.0,,2.0,1.0,,,3.0,15.0,,1.0,,2.0,,87.0
32,"Embley, Andrew",8,3,3,11,,1.0,,2.0,,3.0,2.0,1.0,,,,4.0,7.0,1.0,1.0,,2.0,,89.0
3,"Gaff, Andrew",9,3,7,16,,,,2.0,,,2.0,1.0,1.0,,,6.0,10.0,1.0,,,,,80.0
23,"Glass, Darren",10,4,7,17,,,,3.0,3.0,1.0,,2.0,,,,6.0,11.0,,,3.0,,,91.0
33,"Hill, Josh",5,2,1,6,,1.0,,2.0,,2.0,1.0,1.0,,,,2.0,3.0,,,2.0,,,90.0
17,"Kennedy, Josh",4,5,2,6,,1.0,,2.0,,2.0,,4.0,,2.0,,2.0,5.0,,1.0,2.0,,1.0,92.0
29,"Lycett, Scott",1,1,8,9,,1.0,16.0,,1.0,,,1.0,,,,3.0,5.0,1.0,,1.0,,,84.0
16,"Mackenzie, Eric",8,3,8,16,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,8.0,8.0,1.0,,6.0,3.0,,96.0
7,"Masten, Chris",10,2,8,18,,1.0,,2.0,2.0,4.0,1.0,,3.0,,,7.0,11.0,,1.0,,3.0,,86.0
35,"McGinnity, Patrick",6,3,4,10,,1.0,,1.0,,1.0,1.0,1.0,4.0,1.0,,7.0,5.0,,,,,,84.0
11,"Priddis, Matt",7,,28,35,,,,5.0,,3.0,5.0,4.0,2.0,2.0,,16.0,19.0,,,,,1.0,86.0
24,"Rosa, Matt",11,3,12,23,,,,6.0,1.0,2.0,4.0,5.0,,3.0,,5.0,18.0,,,2.0,3.0,,85.0
37 ↑,"Selwood, Adam",2,,5,7,,,,3.0,1.0,,2.0,1.0,1.0,1.0,,6.0,,,,1.0,,,42.0
10,"Selwood, Scott",14,8,18,32,,,,6.0,2.0,1.0,3.0,1.0,2.0,1.0,,13.0,15.0,,,1.0,1.0,,88.0
28,"Smith, Ashley",9,5,4,13,1,,,2.0,3.0,3.0,,3.0,1.0,1.0,,,13.0,,,,,,87.0
46,"Tunbridge, Simon",9,2,,9,2,1.0,,3.0,,2.0,,4.0,1.0,1.0,,6.0,3.0,,,,,,77.0
12,"Wellingham, Sharrod",4,1,12,16,1,,,1.0,1.0,1.0,2.0,3.0,,1.0,,9.0,9.0,,,4.0,,,82.0
30,"Wilson, Blayne",12,6,5,17,,,,3.0,6.0,2.0,,2.0,2.0,1.0,,6.0,10.0,2.0,,4.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,72,161,337,5,13.0,44.0,57.0,35.0,35.0,35.0,46.0,23.0,20.0,,132.0,204.0,8.0,4.0,36.0,16.0,3.0,
Opposition,Opposition,226,83,176,402,19,15.0,35.0,47.0,26.0,64.0,43.0,45.0,20.0,23.0,6.0,144.0,242.0,12.0,11.0,30.0,8.0,11.0,
