Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",9,2,4,13,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
50,"Butcher, Kent",7,1,2,9,1,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
21,"Christian, Michael",4,5,4,8,,,,2.0,,,,,2.0,2.0,,,,,,,,,
2,"Francis, Tony",10,1,2,12,,2.0,,5.0,,,,,2.0,4.0,,,,,,,,,
23,"Kelly, Craig",3,,,3,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
44,"Kerrison, Shane",10,2,4,14,,,,3.0,,,,,2.0,2.0,,,,,,,,,
15,"Lehmann, Troy",9,1,1,10,,,,4.0,,,,,3.0,1.0,,,,,,,,,
34,"McGuane, Mick",16,3,6,22,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
1,"Monkhorst, Damian",12,6,4,16,1,,7.0,,,,,,3.0,1.0,,,,,,,,,
4,"Pert, Gary",6,1,2,8,,1.0,1.0,1.0,,,,,3.0,3.0,,,,,,,,,
13,"Richardson, Alan",10,1,10,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
16,"Richardson, Mark",,,1,1,,,,,,,,,,,,,,,,,,,
36,"Rocca, Saverio",,,1,1,,,2.0,,,,,,,,,,,,,,,,
32,"Rowe, Brad",7,2,3,10,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",11,3,9,20,,1.0,,1.0,,,,,2.0,,,,,,,,,,
27,"Starcevich, Craig",10,5,2,12,3,,,,,,,,4.0,1.0,,,,,,,,,
14,"Watson, Shane",23,5,5,28,,,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Williams, Paul",14,7,3,17,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
20,"Woods, Tony",16,5,4,20,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",9,3,9,18,,,,4.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,53,76,262,8,15.0,12.0,40.0,,,,,33.0,25.0,1.0,,,,,,,,
Opposition,Opposition,205,60,127,332,17,15.0,22.0,33.0,,,,,25.0,33.0,5.0,,,,,,,,
