West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",17,4,7,24,1,,,4.0,,,,,,1.0,,,,,,,,,
38,"Braun, Michael",6,2,4,10,,,,2.0,,,,,,1.0,,,,,,,,,
35,"Cousins, Ben",6,3,7,13,1,1.0,,,,,,,1.0,,,,,,,,,,
18,"Evans, Tony",3,1,2,5,1,,,,,,,,1.0,,,,,,,,,,
19,"Gardiner, Michael",8,4,5,13,2,,11.0,,,,,,1.0,,,,,,,,,,
7,"Gehrig, Fraser",18,7,4,22,3,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Grgic, Ilija",2,2,,2,,,3.0,,,,,,,,,,,,,,,,
36,"Hart, David",6,3,7,13,,,,2.0,,,,,2.0,2.0,,,,,,,,,
1,"Heady, Brett",16,8,8,24,2,,,2.0,,,,,1.0,,2.0,,,,,,,,
2,"Kemp, Dean",9,1,12,21,2,,,3.0,,,,,2.0,,,,,,,,,,
28,"Lewis, Chris",17,8,8,25,3,1.0,,3.0,,,,,3.0,1.0,3.0,,,,,,,,
30,"Matera, Peter",6,1,9,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",11,4,3,14,,,3.0,3.0,,,,,1.0,2.0,,,,,,,,,
42,"Morrison, Chad",22,8,8,30,,,,3.0,,,,,4.0,,,,,,,,,,
22,"Stone, Nicholas",13,4,3,16,,,,,,,,,2.0,2.0,,,,,,,,,
4,"Sumich, Peter",6,4,2,8,4,2.0,,,,,,,,1.0,,,,,,,,,
16,"Symmons, Paul",10,2,6,16,1,,,3.0,,,,,3.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",5,2,3,8,,,4.0,,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",15,4,10,25,,,,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Wooden, Josh",8,2,1,9,,,,,,,,,,,,,,,,,,,
24,"Worsfold, John",1,2,2,3,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,76,111,316,20,9.0,22.0,30.0,,,,,26.0,18.0,5.0,,,,,,,,
Opposition,Opposition,188,68,107,295,12,10.0,27.0,26.0,,,,,18.0,26.0,1.0,,,,,,,,
