Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
9,"Cuthbertson, Darren",23y 108d,31 (14-1-16 46.77%),41 (1.32),←,
23,"Dyson, Kevin",26y 81d,30 (16-0-14 53.33%),12 (0.40),←,
20,"Febey, Matthew",23y 339d,24 (12-0-12 50.00%),13 (0.54),←,
21,"Febey, Steven",23y 339d,104 (59-0-45 56.73%),17 (0.16),←,
24,"Gilbert, Phil",23y 251d,12 (6-0-6 50.00%),1 (0.08),←,
32,"Goodwin, Andy",30y 25d,71 (24-1-46 34.51%),9 (0.13),15 (6-1-8 43.33%),
14,"Grinter, Rod",28y 59d,123 (67-1-55 54.88%),51 (0.41),←,
30,"Hopgood, Paul",20y 3d,13 (8-0-5 61.54%),1 (0.08),←,
7,"Kowal, Darren",21y 36d,16 (9-0-7 56.25%),17 (1.06),←,
16,"Lovell, Andy",22y 361d,73 (34-1-38 47.26%),84 (1.15),←,
17,"Lovett, Brett",27y 65d,156 (90-1-65 58.01%),19 (0.12),←,
6,"Lovett, Glenn",24y 1d,63 (29-0-34 46.03%),39 (0.62),←,
3,"Lyon, Garry",25y 314d,144 (86-1-57 60.07%),200 (1.39),←,
38,"Neitz, David",18y 183d,16 (8-0-8 50.00%),14 (0.88),←,
29,"Obst, Andrew",28y 339d,68 (38-0-30 55.88%),38 (0.56),←,
41,"Rohde, Peter",28y 247d,137 (82-1-54 60.22%),21 (0.15),91 (48-1-42 53.30%),15 (0.16)
18,"Stretch, Steven",29y 200d,162 (89-1-72 55.25%),68 (0.42),←,
11,"Stynes, Jim",27y 92d,149 (86-1-62 58.05%),98 (0.66),←,
2,"Tingay, Stephen",22y 345d,73 (42-0-31 57.53%),35 (0.48),←,
12,"Viney, Todd",27y 116d,114 (59-1-54 52.19%),53 (0.46),←,
Totals,Totals,25y 66d,1579 (858-10-711 54.34%),831 (0.53),,
C,"Balme, Neil",41y 190d,16 (8-0-8 50.00%),,←,
