Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 248d,34 (19-0-15 55.88%),32 (0.94),←,
7,"Baker, Liam",23y 198d,63 (42-1-20 67.46%),17 (0.27),←,
29,"Bolton, Shai",22y 248d,66 (43-1-22 65.91%),55 (0.83),←,
40,"Coleman-Jones, Callum",22y 61d,8 (4-0-4 50.00%),11 (1.38),←,
9,"Cotchin, Trent",31y 128d,268 (148-3-117 55.78%),129 (0.48),←,
27,"Dow, Thomson",19y 301d,6 (3-0-3 50.00%),,←,
10,"Edwards, Shane",32y 292d,281 (144-6-131 52.31%),174 (0.62),←,
42,"Garthwaite, Ryan",23y 44d,14 (6-0-8 42.86%),,←,
34,"Graham, Jack",23y 169d,76 (53-1-22 70.39%),32 (0.42),←,
2,"Grimes, Dylan",30y 28d,191 (121-1-69 63.61%),3 (0.02),←,
23,"Lambert, Kane",29y 260d,128 (85-1-42 66.80%),77 (0.60),←,
19,"Lynch, Tom",28y 286d,192 (77-2-113 40.63%),381 (1.98),61 (40-1-20 66.39%),127 (2.08)
31,"Mansell, Rhyan",21y 70d,13 (5-0-8 38.46%),1 (0.08),←,
25,"Nankervis, Toby",27y 1d,98 (69-0-29 70.41%),29 (0.30),86 (62-0-24 72.09%),26 (0.30)
37,"Parker, Matthew",25y 200d,24 (11-0-13 45.83%),19 (0.79),5 (2-0-3 40.00%),3 (0.60)
3,"Prestia, Dion",28y 305d,173 (83-1-89 48.27%),56 (0.32),78 (57-1-20 73.72%),26 (0.33)
45,"Ralphsmith, Hugo",19y 277d,6 (3-0-3 50.00%),3 (0.50),←,
8,"Riewoldt, Jack",32y 286d,304 (160-5-139 53.45%),712 (2.34),←,
17,"Rioli, Daniel",24y 119d,113 (73-1-39 65.04%),89 (0.79),←,
49,"Rioli, Maurice",18y 346d,2 (1-0-1 50.00%),2 (1.00),←,
15,"Short, Jayden",25y 201d,113 (72-1-40 64.16%),21 (0.19),←,
44,"Stack, Sydney",21y 107d,32 (19-1-12 60.94%),12 (0.38),←,
1,"Vlastuin, Nick",27y 116d,172 (110-1-61 64.24%),27 (0.16),←,
Totals,Totals,25y 187d,2377 (1351-26-1000 56.84%),1882 (0.79),,
C,"Hardwick, Damien",48y 360d,273 (154-3-116 56.96%),,←,
