Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 124d,34 (17-1-16 51.47%),28 (0.82),←,
23,"Crawford, Justin",20y 86d,27 (16-1-10 61.11%),22 (0.81),10 (5-0-5 50.00%),11 (1.10)
9,"Crawford, Shane",22y 278d,83 (44-1-38 53.61%),70 (0.84),←,
32,"Dixon, Ben",20y,4 (4-0-0 100.00%),5 (1.25),←,
35,"Gibson, Shannon",21y 219d,22 (9-1-12 43.18%),14 (0.64),←,
5,"Harford, Daniel",20y 87d,45 (20-0-25 44.44%),22 (0.49),←,
13,"Hassall, Jon",23y 304d,58 (24-2-32 43.10%),13 (0.22),8 (5-0-3 62.50%),1 (0.13)
2,"Holland, Nick",22y 320d,50 (21-1-28 43.00%),53 (1.06),←,
11,"Kappler, Darren",32y 142d,168 (56-1-111 33.63%),142 (0.85),22 (11-1-10 52.27%),17 (0.77)
14,"Krummel, Brendan",24y 355d,32 (18-0-14 56.25%),16 (0.50),22 (12-0-10 54.55%),13 (0.59)
12,"Lawrence, Stephen",28y 53d,132 (78-0-54 59.09%),29 (0.22),←,
37,"Lekkas, Angelo",20y 350d,15 (7-0-8 46.67%),1 (0.07),←,
15,"Lord, Aaron",21y 328d,44 (29-1-14 67.05%),27 (0.61),12 (6-0-6 50.00%),8 (0.67)
7,"McCabe, Luke",20y 308d,25 (14-0-11 56.00%),3 (0.12),←,
44,"Platten, John",34y 89d,248 (163-1-84 65.93%),217 (0.88),←,
10,"Robran, Jonathon",24y 236d,29 (14-0-15 48.28%),1 (0.03),←,
4,"Salmon, Paul",32y 145d,239 (137-3-99 57.95%),518 (2.17),30 (14-1-15 48.33%),9 (0.30)
28,"Scott, Brad",21y 42d,12 (6-0-6 50.00%),4 (0.33),←,
6,"Taylor, Richard",23y 335d,43 (21-1-21 50.00%),18 (0.42),←,
8,"Treleven, Craig",27y,33 (16-1-16 50.00%),10 (0.30),←,
30,"Woods, Tony",27y 347d,83 (37-1-45 45.18%),20 (0.24),52 (21-1-30 41.35%),10 (0.19)
Totals,Totals,24y 163d,1426 (751-16-659 52.66%),1233 (0.86),,
C,"Judge, Ken",39y 150d,35 (17-1-17 50.00%),,←,
