Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",14,5,7,21,1.0,,,2.0,2.0,3.0,,3.0,,,,4,16,1.0,1.0,1.0,,,73.0
18,"Betts, Eddie",13,4,4,17,4.0,3.0,,4.0,1.0,5.0,,2.0,2.0,,1.0,5,12,,3.0,1.0,,,86.0
16,"Brown, Luke",16,6,11,27,,,,4.0,8.0,3.0,,3.0,1.0,1.0,,9,18,,,1.0,1.0,2.0,90.0
23,"Cameron, Charlie",10,4,6,16,,3.0,,4.0,,4.0,,4.0,1.0,,,9,7,,1.0,,,1.0,78.0
25,"Cheney, Kyle",4,4,7,11,,,,1.0,1.0,,,1.0,,,,3,10,,,3.0,,,92.0
44,"Crouch, Matt",8,2,19,27,,,,2.0,2.0,1.0,3.0,7.0,1.0,4.0,,13,14,,,,2.0,,74.0
26,"Douglas, Richard",6,5,15,21,1.0,1.0,,3.0,,2.0,2.0,5.0,2.0,3.0,,9,15,1.0,1.0,2.0,,,80.0
15,"Hartigan, Kyle",10,8,8,18,,,,5.0,4.0,,,3.0,,3.0,,4,14,2.0,,5.0,,,93.0
24,"Jacobs, Sam",8,6,13,21,,,30.0,2.0,,2.0,3.0,,,,,8,13,3.0,,3.0,,,85.0
4,"Jenkins, Josh",5,4,6,11,2.0,1.0,5.0,3.0,,2.0,,,1.0,,,8,5,2.0,2.0,1.0,,2.0,74.0
29,"Laird, Rory",13,5,11,24,,,,1.0,4.0,3.0,1.0,,1.0,,,5,18,,,2.0,,,63.0
6,"Lever, Jake",7,2,12,19,,,,2.0,1.0,2.0,,3.0,,1.0,,11,9,1.0,,6.0,,,87.0
27,"Lynch, Tom",11,7,8,19,2.0,,,1.0,,6.0,3.0,4.0,1.0,1.0,,9,11,,1.0,1.0,,1.0,88.0
31,"Lyons, Jarryd",9,2,10,19,1.0,,1.0,4.0,1.0,1.0,5.0,3.0,1.0,,,10,9,,,2.0,,,73.0
14,"Mackay, David",13,2,9,22,,2.0,,5.0,,1.0,2.0,,1.0,,,8,15,,,2.0,1.0,1.0,83.0
41,"McGovern, Mitch",4,4,6,10,1.0,1.0,,3.0,,2.0,,1.0,,,,4,6,1.0,2.0,,,,75.0
11,"Seedsman, Paul",14,9,5,19,,,,2.0,5.0,1.0,2.0,3.0,,,,3,16,,,,,,78.0
9,"Sloane, Rory",14,7,17,31,1.0,1.0,2.0,8.0,3.0,4.0,4.0,3.0,,1.0,3.0,8,21,,,1.0,,2.0,83.0
33,"Smith, Brodie",13,9,8,21,1.0,1.0,,1.0,3.0,3.0,,2.0,,,,6,15,2.0,,1.0,3.0,,84.0
12,"Talia, Daniel",11,8,5,16,,,,,3.0,,,2.0,2.0,,,4,12,2.0,,8.0,,,92.0
5,"Thompson, Scott",13,2,17,30,,,,3.0,,3.0,5.0,2.0,,2.0,,8,24,,,1.0,,,88.0
13,"Walker, Taylor",6,6,4,10,,,,1.0,,4.0,,2.0,,,,4,7,1.0,,1.0,,,83.0
Totals,Totals,222,111,208,430,14.0,13.0,38.0,61.0,38.0,52.0,30.0,53.0,14.0,16.0,4.0,152,287,16.0,11.0,42.0,7.0,9.0,
Opposition,Opposition,200,83,176,376,8.0,16.0,34.0,73.0,33.0,52.0,35.0,49.0,16.0,14.0,2.0,145,225,12.0,14.0,55.0,5.0,5.0,
