Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y 99d,154 (91-1-62 59.42%),109 (0.71),←,
17,"Barwick, Doug",28y 229d,137 (74-2-61 54.74%),205 (1.50),61 (39-2-20 65.57%),77 (1.26)
26,"Brown, Gavin",22y 363d,78 (44-2-32 57.69%),71 (0.91),←,
21,"Christian, Michael",26y 33d,75 (40-1-34 54.00%),15 (0.20),←,
28,"Crosisca, Gavin",22y 8d,71 (44-2-25 63.38%),33 (0.46),←,
35,"Daicos, Peter",29y 3d,206 (119-3-84 58.50%),409 (1.99),←,
2,"Francis, Tony",21y 175d,15 (10-1-4 70.00%),15 (1.00),←,
3,"Gayfer, Michael",25y 37d,90 (53-1-36 59.44%),1 (0.01),←,
23,"Kelly, Craig",24y 99d,39 (23-1-15 60.26%),18 (0.46),←,
30,"Manson, James",23y 325d,87 (50-2-35 58.62%),76 (0.87),←,
34,"McGuane, Mick",22y 268d,64 (39-2-23 62.50%),27 (0.42),←,
42,"Millane, Darren",25y 45d,128 (72-2-54 57.03%),64 (0.50),←,
1,"Monkhorst, Damian",21y 33d,39 (26-1-12 67.95%),3 (0.08),←,
7,"Morwood, Shane",28y 296d,161 (96-2-63 60.25%),81 (0.50),144 (87-2-55 61.11%),68 (0.47)
13,"Richardson, Alan",25y 129d,24 (17-1-6 72.92%),7 (0.29),←,
29,"Russell, Scott",20y 139d,25 (18-1-6 74.00%),14 (0.56),←,
22,"Shaw, Tony",30y 62d,245 (139-2-104 57.14%),140 (0.57),←,
27,"Starcevich, Craig",23y 130d,63 (36-2-25 58.73%),90 (1.43),←,
24,"Turner, Jamie",28y 42d,126 (71-2-53 57.14%),25 (0.20),←,
19,"Wright, Graham",22y 109d,62 (40-2-20 66.13%),66 (1.06),←,
Totals,Totals,25y 40d,1889 (1102-33-754 58.34%),1469 (0.78),,
C,"Matthews, Leigh",38y 206d,113 (65-2-46 58.41%),,←,
