Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",12,5,13,25,2,,,7.0,1.0,2.0,6.0,1.0,1.0,,,11.0,14.0,,3.0,2.0,,3.0,76.0
17,"Beams, Dayne",13,3,8,21,1,1.0,,4.0,,7.0,2.0,1.0,1.0,,,6.0,15.0,1.0,1.0,5.0,,1.0,78.0
11 ↓,"Blair, Jarryd",4,1,5,9,,1.0,,1.0,,3.0,2.0,,,,,4.0,5.0,,1.0,1.0,,1.0,57.0
27,"Buckley, Simon",10,6,7,17,1,,,1.0,2.0,3.0,,,,,,4.0,13.0,1.0,,2.0,,,95.0
32,"Cloke, Travis",9,4,1,10,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,7.0,4.0,2.0,4.0,4.0,,1.0,93.0
1,"Davis, Leon",12,4,8,20,,,,2.0,5.0,1.0,2.0,,1.0,,,6.0,12.0,1.0,,3.0,2.0,,92.0
31,"Dawes, Chris",5,3,8,13,2,,3.0,4.0,,1.0,1.0,,1.0,,,6.0,8.0,2.0,1.0,1.0,,,89.0
4 ↑,"Didak, Alan",5,1,4,9,,,,1.0,,3.0,,1.0,,,,2.0,7.0,,,,,1.0,30.0
6,"Goldsack, Tyson",9,4,2,11,,,,4.0,1.0,2.0,,1.0,2.0,,,4.0,7.0,,,5.0,,,84.0
7,"Krakouer, Andrew",10,5,6,16,3,2.0,,3.0,,3.0,1.0,4.0,,3.0,,9.0,9.0,1.0,2.0,6.0,,,81.0
8,"Lumumba, Heritier",10,4,5,15,,,,2.0,1.0,2.0,,4.0,2.0,4.0,,6.0,8.0,,,7.0,4.0,,100.0
5,"Maxwell, Nick",9,7,4,13,,1.0,,2.0,,1.0,,2.0,1.0,2.0,,7.0,7.0,2.0,1.0,4.0,,,86.0
3,"McCarthy, John",12,5,8,20,1,,,4.0,,3.0,5.0,3.0,1.0,2.0,,8.0,14.0,,1.0,1.0,,1.0,71.0
10,"Pendlebury, Scott",13,5,14,27,1,,,5.0,2.0,6.0,8.0,2.0,1.0,2.0,2.0,12.0,15.0,,,3.0,1.0,2.0,74.0
20,"Reid, Ben",13,9,3,16,,,,1.0,7.0,2.0,,2.0,2.0,,,9.0,8.0,3.0,,11.0,,,100.0
39,"Shaw, Heath",10,6,6,16,1,,,,2.0,3.0,1.0,3.0,,1.0,,5.0,11.0,1.0,,4.0,7.0,,93.0
22,"Sidebottom, Steele",11,5,5,16,,2.0,,5.0,,2.0,,1.0,,,,5.0,11.0,,1.0,1.0,,2.0,85.0
36,"Swan, Dane",16,4,5,21,1,1.0,,4.0,1.0,4.0,5.0,3.0,1.0,,,12.0,10.0,,1.0,,,,84.0
2,"Tarrant, Chris",10,4,8,18,2,,,1.0,2.0,2.0,,1.0,1.0,,,7.0,10.0,,1.0,6.0,2.0,,89.0
13,"Thomas, Dale",18,8,6,24,2,2.0,1.0,7.0,1.0,8.0,4.0,,,,3.0,7.0,18.0,,2.0,1.0,3.0,1.0,80.0
21,"Wellingham, Sharrod",14,4,9,23,3,,,3.0,,5.0,6.0,3.0,,1.0,,9.0,15.0,,1.0,1.0,,,76.0
19,"Wood, Cameron",5,2,4,9,,,24.0,3.0,2.0,3.0,2.0,,,,,4.0,4.0,,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,99,139,369,20,15.0,29.0,65.0,28.0,67.0,46.0,34.0,15.0,15.0,5.0,150.0,225.0,14.0,20.0,68.0,19.0,13.0,
Opposition,Opposition,189,70,128,317,14,8.0,63.0,61.0,41.0,44.0,40.0,29.0,15.0,15.0,1.0,132.0,185.0,11.0,10.0,59.0,9.0,11.0,
