Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,5,7,22,1,2.0,,3.0,2.0,4.0,5.0,1.0,1.0,,,6.0,15.0,,,1.0,,,87.0
21,"Black, Heath",19,6,8,27,,,,,10.0,3.0,1.0,8.0,,5.0,,5.0,21.0,1.0,,2.0,1.0,,90.0
2,"Carr, Josh",9,4,8,17,,,,1.0,,4.0,4.0,2.0,2.0,,,8.0,9.0,,,1.0,,,73.0
9,"Carr, Matthew",8,3,5,13,,,,5.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,9.0,,1.0,1.0,,1.0,78.0
10,"Cook, Troy",6,2,3,9,1,1.0,,,1.0,2.0,1.0,2.0,,,,2.0,5.0,,1.0,1.0,,,75.0
15,"Crowley, Ryan",14,6,4,18,,3.0,,2.0,2.0,2.0,,2.0,1.0,,,2.0,15.0,,2.0,,2.0,,83.0
25,"Dodd, Steven",5,6,13,18,,,,3.0,1.0,,,1.0,1.0,,,5.0,13.0,2.0,,2.0,2.0,,92.0
14,"Grover, Antoni",8,6,9,17,,,,2.0,3.0,1.0,,,2.0,,,4.0,12.0,,,5.0,1.0,,77.0
4,"Hasleby, Paul",4,1,11,15,,,,1.0,1.0,1.0,,5.0,,4.0,,3.0,12.0,,,2.0,,,66.0
43,"Hayden, Roger",11,8,7,18,,,,4.0,7.0,,,3.0,2.0,,,7.0,12.0,1.0,,5.0,1.0,,91.0
11,"Headland, Des",8,5,6,14,1,1.0,,5.0,,2.0,1.0,3.0,,1.0,,6.0,8.0,1.0,1.0,,,1.0,84.0
37,"Johnson, Michael",9,9,12,21,,,,,2.0,2.0,1.0,2.0,,,,6.0,15.0,2.0,,,2.0,1.0,92.0
8,"McManus, Shaun",6,4,9,15,,,1.0,5.0,2.0,3.0,4.0,2.0,,1.0,,9.0,6.0,1.0,,3.0,,1.0,72.0
18,"McPharlin, Luke",4,4,2,6,,,,,1.0,,,,,,,,6.0,,,1.0,,,80.0
16,"Mundy, David",13,6,6,19,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,6.0,10.0,1.0,,4.0,,1.0,85.0
23,"Parker, Shane",6,3,4,10,,,,,4.0,,,1.0,,1.0,,2.0,7.0,,,1.0,,,83.0
29,"Pavlich, Matthew",14,10,2,16,3,2.0,,2.0,,5.0,,,3.0,,,7.0,10.0,1.0,1.0,,1.0,1.0,98.0
31,"Sandilands, Aaron",7,3,4,11,,1.0,16.0,2.0,3.0,,3.0,3.0,,,,4.0,6.0,,,2.0,,,75.0
6,"Solomon, Dean",,,4,4,,,,4.0,,,,,,,,2.0,2.0,,,,,,91.0
17,"Tarrant, Chris",15,12,2,17,3,3.0,1.0,,,8.0,,6.0,1.0,4.0,,5.0,11.0,2.0,6.0,1.0,,1.0,94.0
34,"Warnock, Robert",4,2,6,10,1,,6.0,,1.0,2.0,3.0,5.0,3.0,3.0,,6.0,5.0,1.0,,1.0,,,54.0
1,"Webster, Luke",10,6,4,14,,,,1.0,2.0,2.0,,,,,,1.0,13.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,111,136,331,10,15.0,24.0,41.0,45.0,45.0,25.0,49.0,18.0,20.0,,99.0,222.0,13.0,12.0,35.0,10.0,7.0,
Opposition,Opposition,212,117,156,368,17,18.0,25.0,42.0,31.0,64.0,35.0,51.0,20.0,18.0,6.0,124.0,248.0,14.0,18.0,56.0,18.0,12.0,
