Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",25y 239d,119 (68-3-48 58.40%),103 (0.87),←,
50,"Butcher, Kent",19y 198d,1 (0-0-1 0.00%),,←,
21,"Christian, Michael",28y 274d,108 (59-2-47 55.56%),21 (0.19),←,
28,"Crosisca, Gavin",24y 249d,114 (72-3-39 64.47%),46 (0.40),←,
2,"Francis, Tony",24y 51d,66 (43-2-21 66.67%),45 (0.68),←,
47,"Fraser, Mark",22y 107d,22 (16-0-6 72.73%),13 (0.59),←,
3,"Gayfer, Michael",27y 278d,139 (86-1-52 62.23%),1 (0.01),←,
34,"McGuane, Mick",25y 144d,101 (64-2-35 64.36%),70 (0.69),←,
5,"McKeown, Ron",26y 12d,118 (67-3-48 58.05%),103 (0.87),←,
6,"Mitchell, Barry",27y 166d,176 (74-2-100 42.61%),217 (1.23),6 (4-0-2 66.67%),3 (0.50)
1,"Monkhorst, Damian",23y 274d,84 (56-2-26 67.86%),14 (0.17),←,
7,"Morwood, Shane",31y 172d,203 (122-3-78 60.84%),117 (0.58),186 (113-3-70 61.56%),104 (0.56)
13,"Richardson, Alan",28y 5d,65 (41-2-22 64.62%),10 (0.15),←,
36,"Rocca, Saverio",19y 183d,18 (14-0-4 77.78%),55 (3.06),←,
32,"Rowe, Brad",23y 180d,34 (17-0-17 50.00%),31 (0.91),20 (14-0-6 70.00%),22 (1.10)
29,"Russell, Scott",23y 15d,79 (53-2-24 68.35%),55 (0.70),←,
22,"Shaw, Tony",32y 303d,286 (164-3-119 57.87%),152 (0.53),←,
27,"Starcevich, Craig",26y 6d,114 (70-3-41 62.72%),143 (1.25),←,
14,"Watson, Shane",19y 94d,19 (12-0-7 63.16%),27 (1.42),←,
10,"Williams, Paul",20y 49d,40 (26-0-14 65.00%),41 (1.02),←,
Totals,Totals,24y 351d,1906 (1124-33-749 58.97%),1264 (0.66),,
C,"Matthews, Leigh",41y 82d,167 (100-3-64 60.78%),,←,
