Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",13,8,19,32,,,,1.0,1.0,5.0,4.0,,,,,9.0,23.0,,,,,1.0,73.0
20,"Brogan, Dean",11,6,12,23,1,,20.0,3.0,,1.0,6.0,4.0,8.0,2.0,2.0,12.0,12.0,,,3.0,,,76.0
8,"Burgoyne, Shaun",13,4,5,18,1,1.0,,1.0,,3.0,1.0,2.0,,,,3.0,15.0,1.0,1.0,,,2.0,80.0
27,"Carlile, Alipate",10,5,6,16,1,,,1.0,2.0,2.0,1.0,2.0,,2.0,,3.0,14.0,,,4.0,,,96.0
1,"Cassisi, Domenic",7,3,14,21,,,,9.0,,4.0,8.0,3.0,,1.0,,9.0,11.0,,,2.0,,1.0,78.0
30,"Chaplin, Troy",10,10,8,18,,,,,5.0,1.0,,,,,,2.0,15.0,,,4.0,1.0,,88.0
35,"Cornes, Chad",14,8,6,20,,,,1.0,5.0,,,3.0,1.0,1.0,,2.0,18.0,,,,2.0,,92.0
18,"Cornes, Kane",12,3,9,21,,,,4.0,2.0,3.0,5.0,2.0,,2.0,,6.0,14.0,,,2.0,,1.0,99.0
33,"Ebert, Brett",7,4,4,11,,1.0,,1.0,,3.0,,2.0,1.0,1.0,,6.0,5.0,,1.0,1.0,,,88.0
22,"Hartlett, Hamish",7,3,6,13,,,,2.0,3.0,2.0,1.0,1.0,,,,4.0,9.0,1.0,,,2.0,,63.0
29,"Krakouer, Nathan",19,8,7,26,,,,2.0,5.0,2.0,2.0,2.0,,,,6.0,17.0,,1.0,2.0,4.0,,76.0
5,"Lade, Brendon",9,5,4,13,1,2.0,17.0,2.0,,3.0,1.0,,2.0,,,5.0,9.0,,,1.0,,1.0,62.0
44,"Logan, Tom",6,5,7,13,,,,5.0,,1.0,2.0,1.0,1.0,,,5.0,8.0,2.0,,1.0,,,89.0
4,"Motlop, Daniel",9,4,3,12,2,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,3.0,9.0,,,,,1.0,80.0
6,"Pearce, Danyle",18,5,5,23,,,,3.0,,3.0,3.0,4.0,2.0,,,6.0,17.0,,,4.0,1.0,1.0,84.0
15,"Rodan, David",6,,8,14,,,,4.0,2.0,2.0,4.0,1.0,1.0,1.0,,7.0,8.0,,,1.0,3.0,1.0,74.0
43,"Salter, Nick",12,7,,12,3,3.0,,2.0,,3.0,,2.0,,1.0,,3.0,7.0,1.0,5.0,,,,88.0
14,"Stewart, Paul",6,3,8,14,,,,,1.0,,,1.0,,1.0,,4.0,10.0,,,4.0,,,66.0
9,"Surjan, Jacob",9,3,12,21,,,,1.0,5.0,1.0,3.0,1.0,1.0,,,12.0,9.0,1.0,,2.0,1.0,,82.0
21,"Thomas, Matt",4,4,9,13,1,,,4.0,,1.0,4.0,3.0,,2.0,,7.0,7.0,,1.0,,,1.0,80.0
28,"Thurstans, Toby",8,6,7,15,,,1.0,3.0,3.0,,,2.0,,1.0,,4.0,11.0,1.0,,5.0,,,97.0
16,"Tredrea, Warren",7,5,5,12,4,,,3.0,,2.0,,2.0,,2.0,,6.0,6.0,1.0,3.0,,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,109,164,381,14,8.0,38.0,54.0,35.0,43.0,47.0,42.0,18.0,18.0,2.0,124.0,254.0,8.0,12.0,36.0,14.0,10.0,
Opposition,Opposition,208,104,134,342,16,11.0,34.0,58.0,28.0,54.0,33.0,42.0,18.0,18.0,4.0,114.0,221.0,7.0,13.0,39.0,7.0,12.0,
