Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",7,6,1,8,3,3.0,1.0,1.0,,2.0,,1.0,,,,3.0,6.0,1.0,5.0,,,,
17,"Brown, Nathan",11,7,5,16,2,1.0,,,3.0,2.0,1.0,,,,,5.0,11.0,1.0,3.0,1.0,,,
19,"Contessa, Adam",11,4,11,22,,,,2.0,4.0,2.0,5.0,1.0,,2.0,,13.0,9.0,,,,,,
26,"Cox, Simon",5,2,2,7,,,,,2.0,,,,,1.0,,3.0,4.0,1.0,,1.0,,,
16,"Croft, Matthew",13,7,9,22,,,,1.0,7.0,1.0,,2.0,1.0,1.0,,11.0,10.0,2.0,,1.0,,,
11,"Curley, Todd",15,7,6,21,,1.0,,1.0,3.0,4.0,,3.0,,,,4.0,16.0,1.0,1.0,2.0,,,
21,"Dent, Matthew",14,6,7,21,,,,,5.0,4.0,1.0,1.0,1.0,,,5.0,17.0,,,,,,
12,"Dooley, Paul",4,2,1,5,1,,3.0,,1.0,1.0,2.0,,1.0,,,4.0,2.0,1.0,,,,,
10,"Eagleton, Nathan",15,5,3,18,1,,,1.0,7.0,2.0,5.0,1.0,1.0,2.0,,9.0,10.0,,,2.0,,,
4,"Garlick, Simon",8,6,2,10,1,,,,,5.0,,1.0,1.0,1.0,,2.0,10.0,,1.0,1.0,,,
9,"Hudson, Paul",7,4,,7,,3.0,,,,1.0,,1.0,,1.0,,1.0,6.0,,,,3.0,,
25,"Hunter, Kingsley",2,1,1,3,,,,,1.0,,,3.0,,,,1.0,2.0,,,,,,
6,"Johnson, Brad",14,7,5,19,,2.0,,1.0,3.0,5.0,,2.0,,,,7.0,12.0,1.0,,2.0,9.0,,
35,"Kretiuk, Steven",3,,2,5,,,,1.0,2.0,,,,,,,1.0,4.0,,,3.0,,,
39,"Liberatore, Tony",8,1,5,13,,1.0,,2.0,,2.0,7.0,2.0,2.0,1.0,,10.0,3.0,,,,,,
27,"Penny, Luke",8,5,5,13,1,,1.0,,,2.0,,1.0,1.0,,,6.0,7.0,,2.0,1.0,,,
24,"Plunkett, Jim",7,2,4,11,,,,2.0,1.0,3.0,1.0,2.0,,,,6.0,6.0,1.0,,,,,
30,"Robbins, Matthew",15,7,2,17,,1.0,,,1.0,7.0,1.0,,1.0,,,3.0,13.0,,,1.0,1.0,,
36,"Romero, Jose",17,7,6,23,1,1.0,,1.0,4.0,1.0,5.0,1.0,1.0,1.0,,6.0,18.0,,,,2.0,,
5,"Smith, Rohan",16,9,7,23,1,1.0,,,3.0,2.0,1.0,,,,,6.0,15.0,1.0,2.0,,1.0,,
7,"West, Scott",5,2,10,15,,,,2.0,,1.0,5.0,2.0,1.0,1.0,,11.0,4.0,,,1.0,1.0,,
15,"Wynd, Scott",5,3,6,11,,,16.0,,2.0,2.0,6.0,1.0,2.0,1.0,,10.0,2.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,100,100,310,11,15.0,21.0,15.0,49.0,49.0,40.0,25.0,13.0,12.0,,127.0,187.0,11.0,14.0,18.0,17.0,,
Opposition,Opposition,208,100,145,353,20,18.0,35.0,47.0,33.0,74.0,24.0,24.0,12.0,13.0,6.0,124.0,231.0,18.0,21.0,30.0,21.0,,
