Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Farmer, Jeff",21y 38d,55 (18-0-37 32.73%),95 (1.73),←,
20,"Febey, Matthew",28y 347d,117 (52-0-65 44.44%),31 (0.26),←,
21,"Febey, Steven",28y 347d,198 (100-0-98 50.51%),28 (0.14),←,
4,"Grgic, Brent",18y 297d,23 (9-0-14 39.13%),11 (0.48),←,
27,"Ingerson, Anthony",28y 292d,94 (35-0-59 37.23%),40 (0.43),57 (19-0-38 33.33%),15 (0.26)
7,"Kowal, Darren",26y 44d,87 (40-0-47 45.98%),32 (0.37),←,
36,"Leoncelli, Andrew",24y 15d,35 (13-0-22 37.14%),5 (0.14),←,
3,"Lyon, Garry",30y 322d,219 (122-1-96 55.94%),412 (1.88),←,
35,"McDonald, Anthony",26y 49d,36 (12-0-24 33.33%),16 (0.44),←,
23,"McDonald, James",21y 300d,19 (10-0-9 52.63%),13 (0.68),←,
9,"Neitz, David",23y 191d,112 (47-0-65 41.96%),155 (1.38),←,
43,"Rigoni, Guy",24y 5d,18 (10-0-8 55.56%),3 (0.17),←,
24,"Robertson, Russell",19y 250d,13 (8-0-5 61.54%),16 (1.23),←,
5,"Schwarz, David",26y 8d,87 (37-1-49 43.10%),130 (1.49),←,
1,"Shanahan, Jamie",30y 238d,140 (73-1-66 52.50%),,15 (9-0-6 60.00%),
39,"Smoker, Craig",20y 119d,15 (9-0-6 60.00%),12 (0.80),←,
11,"Stynes, Jim",32y 100d,257 (129-1-127 50.39%),130 (0.51),←,
2,"Tingay, Stephen",27y 353d,146 (78-0-68 53.42%),72 (0.49),←,
12,"Viney, Todd",32y 124d,209 (99-1-109 47.61%),80 (0.38),←,
34,"White, Jeff",21y 163d,50 (23-0-27 46.00%),33 (0.66),18 (10-0-8 55.56%),15 (0.83)
22,"Woewodin, Shane",22y 20d,40 (14-0-26 35.00%),8 (0.20),←,
13,"Yze, Adem",20y 314d,65 (24-0-41 36.92%),25 (0.38),←,
Totals,Totals,25y 112d,2035 (962-5-1068 47.27%),1347 (0.66),,
C,"Daniher, Neale",37y 167d,18 (10-0-8 55.56%),,←,
