St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 29d,91 (50-0-41 54.95%),54 (0.59),←,
3,"Burke, Nathan",29y 140d,261 (120-2-139 46.36%),95 (0.36),←,
16,"Carr, Matthew",20y 179d,10 (6-0-4 60.00%),1 (0.10),←,
10,"Everitt, Peter",25y 54d,124 (63-1-60 51.21%),203 (1.64),←,
14,"Francis, Tony",30y 86d,155 (81-2-72 52.90%),107 (0.69),13 (7-0-6 53.85%),4 (0.31)
25,"Hall, Barry",22y 138d,44 (26-0-18 59.09%),46 (1.05),←,
7,"Hayes, Lenny",19y 163d,8 (5-0-3 62.50%),1 (0.13),←,
8,"Hudghton, Max",22y 297d,54 (31-0-23 57.41%),1 (0.02),←,
5,"Jones, Austinn",22y 271d,99 (50-0-49 50.51%),86 (0.87),←,
23,"Loewe, Stewart",31y 34d,268 (124-1-143 46.46%),516 (1.93),←,
26,"McLaren, Joe",21y 197d,37 (17-0-20 45.95%),20 (0.54),←,
11,"Mitchell, Gavin",26y 180d,71 (32-0-39 45.07%),61 (0.86),35 (19-0-16 54.29%),43 (1.23)
1,"Peckett, Justin",26y 264d,130 (63-1-66 48.85%),12 (0.09),←,
28,"Ryan, Damien",21y 327d,42 (21-0-21 50.00%),7 (0.17),12 (7-0-5 58.33%),1 (0.08)
13,"Sierakowski, David",24y 179d,77 (38-1-38 50.00%),17 (0.22),←,
19,"Sziller, Steven",26y 193d,87 (48-0-39 55.17%),34 (0.39),←,
4,"Thompson, Andrew",26y 248d,58 (35-0-23 60.34%),41 (0.71),←,
32,"Traianidis, Jason",24y 231d,41 (22-0-19 53.66%),28 (0.68),←,
15,"Wakelin, Darryl",24y 319d,89 (49-0-40 55.06%),8 (0.09),←,
12,"Wakelin, Shane",24y 318d,81 (38-1-42 47.53%),18 (0.22),←,
33,"Walton, Ben",19y 226d,12 (6-0-6 50.00%),7 (0.58),←,
20,"Young, Matthew",26y 282d,91 (50-0-41 54.95%),19 (0.21),70 (41-0-29 58.57%),13 (0.19)
Totals,Totals,24y 215d,1930 (975-9-946 50.52%),1382 (0.72),,
C,"Watson, Tim",37y 348d,13 (7-0-6 53.85%),,←,
