North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",10,5,11,21,,2.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,2.0,19.0,,,,5.0,,85.0
50,"Brown, Ben",11,8,4,15,3,,1.0,,,3.0,,2.0,1.0,,,7.0,8.0,3.0,2.0,4.0,,1.0,84.0
10,"Cunnington, Ben",8,3,15,23,1,,1.0,5.0,1.0,3.0,4.0,1.0,,,,7.0,16.0,,,1.0,,1.0,68.0
15,"Dal Santo, Nick",16,8,9,25,,,,4.0,,4.0,3.0,,,,,9.0,18.0,,,4.0,,,77.0
11,"Firrito, Michael",10,3,5,15,,,,1.0,7.0,1.0,,1.0,2.0,,,7.0,7.0,1.0,,3.0,4.0,,84.0
43,"Gibson, Sam",19,5,7,26,3,1.0,,1.0,1.0,3.0,2.0,4.0,1.0,,,8.0,18.0,1.0,1.0,1.0,,,87.0
22,"Goldstein, Todd",5,2,12,17,,,45.0,1.0,,3.0,3.0,,2.0,,,9.0,7.0,,,3.0,,2.0,88.0
29,"Harvey, Brent",8,3,11,19,1,1.0,,5.0,,3.0,,1.0,1.0,,,4.0,15.0,,,1.0,1.0,2.0,85.0
4,"Higgins, Shaun",7,2,15,22,2,,,3.0,1.0,1.0,2.0,,1.0,,,9.0,15.0,,,4.0,1.0,1.0,89.0
5,"Jacobs, Ben",7,2,13,20,,,,4.0,1.0,2.0,1.0,4.0,1.0,,,4.0,15.0,,,2.0,,1.0,84.0
34,"Macmillan, Jamie",19,6,7,26,1,,,1.0,2.0,5.0,1.0,4.0,,1.0,,5.0,20.0,,,2.0,5.0,,83.0
21,"McDonald, Luke",12,9,6,18,,,,1.0,4.0,2.0,3.0,1.0,1.0,,,9.0,9.0,1.0,,1.0,,1.0,89.0
20,"Petrie, Drew",8,5,5,13,,,2.0,2.0,,2.0,,2.0,2.0,,,5.0,9.0,,2.0,3.0,,1.0,97.0
9,"Swallow, Andrew",8,3,8,16,,1.0,,11.0,1.0,1.0,3.0,5.0,,4.0,,9.0,7.0,,,,,,66.0
25,"Tarrant, Robbie",10,5,2,12,,,,2.0,2.0,1.0,,2.0,,,,2.0,11.0,,,4.0,,,79.0
12,"Thomas, Lindsay",4,3,5,9,1,1.0,,3.0,,1.0,,2.0,1.0,1.0,,5.0,5.0,1.0,1.0,3.0,,1.0,75.0
16,"Thompson, Scott",9,5,7,16,,,,3.0,2.0,,,1.0,1.0,1.0,,6.0,9.0,,,9.0,,,91.0
30,"Waite, Jarrad",11,9,5,16,4,1.0,,6.0,1.0,3.0,,,1.0,,1.0,7.0,10.0,1.0,4.0,1.0,,1.0,92.0
8,"Wells, Daniel",10,4,15,25,,,,8.0,,4.0,4.0,6.0,,1.0,,11.0,15.0,,,4.0,,2.0,66.0
32,"Wood, Mason",10,5,5,15,1,1.0,,3.0,,1.0,,5.0,1.0,1.0,,10.0,6.0,4.0,2.0,2.0,,,70.0
19,"Wright, Sam",17,12,8,25,,,,2.0,3.0,1.0,1.0,2.0,,,,4.0,23.0,,,1.0,,,88.0
7,"Ziebell, Jack",19,7,7,26,3,,,4.0,,7.0,8.0,4.0,3.0,1.0,2.0,13.0,13.0,,2.0,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,114,182,420,20,12.0,49.0,71.0,26.0,53.0,36.0,49.0,20.0,12.0,3.0,152.0,275.0,12.0,14.0,54.0,16.0,15.0,
Opposition,Opposition,184,80,168,352,14,17.0,23.0,67.0,31.0,46.0,32.0,53.0,12.0,20.0,3.0,124.0,217.0,11.0,13.0,44.0,8.0,13.0,
