0,1,2,3,4,5,6
←,"Round: 17 Venue: M.C.G. Date: Sat, 12-Jul-2014 1:45 PM Attendance: 36385","Round: 17 Venue: M.C.G. Date: Sat, 12-Jul-2014 1:45 PM Attendance: 36385","Round: 17 Venue: M.C.G. Date: Sat, 12-Jul-2014 1:45 PM Attendance: 36385","Round: 17 Venue: M.C.G. Date: Sat, 12-Jul-2014 1:45 PM Attendance: 36385","Round: 17 Venue: M.C.G. Date: Sat, 12-Jul-2014 1:45 PM Attendance: 36385",→
←,Melbourne,0.2.2,2.5.17,4.6.30,5.6.36,→
←,Geelong,3.7.25,11.10.76,12.13.85,14.18.102,→
←,Qrt margin,GE by 23,GE by 59,GE by 55,GE by 66,→
←,Qrt scores,GE 25-2,GE 51-15,ME 13-9,GE 17-6,→
←,Field umpires,"Matt Stevic (242), Sam Hay (93), Jason Armstrong (106)","Matt Stevic (242), Sam Hay (93), Jason Armstrong (106)","Matt Stevic (242), Sam Hay (93), Jason Armstrong (106)","Matt Stevic (242), Sam Hay (93), Jason Armstrong (106)",→
