Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bassett, Scott",21y 232d,2 (1-0-1 50.00%),,←,
4,"Bishop, Matthew",24y 322d,25 (8-1-16 34.00%),4 (0.16),7 (1-1-5 21.43%),
5,"Bond, Shane",24y 324d,91 (49-1-41 54.40%),31 (0.34),57 (25-1-31 44.74%),11 (0.19)
7,"Burgoyne, Peter",22y 120d,57 (21-2-34 38.60%),45 (0.79),←,
25,"Carr, Josh",20y 29d,5 (0-1-4 10.00%),2 (0.40),←,
35,"Cornes, Chad",20y 198d,18 (4-1-13 25.00%),18 (1.00),←,
8,"Francis, Fabian",26y 217d,75 (29-2-44 40.00%),32 (0.43),52 (22-2-28 44.23%),15 (0.29)
10,"Francou, Josh",25y 295d,74 (30-3-41 42.57%),42 (0.57),←,
34,"Guerra, Brent",17y 365d,1 (0-0-1 0.00%),,←,
38,"James, Roger",24y 220d,43 (17-2-24 41.86%),21 (0.49),←,
29,"Kingsley, Adam",24y 282d,69 (29-2-38 43.48%),19 (0.28),←,
22,"Lockwood, Bowen",21y 332d,38 (15-1-22 40.79%),33 (0.87),←,
9,"Lyle, Brayden",27y 83d,98 (44-3-51 46.43%),16 (0.16),72 (30-3-39 43.75%),11 (0.15)
33,"Mead, Darren",29y 60d,77 (32-3-42 43.51%),5 (0.06),←,
3,"Montgomery, Brett",26y 362d,72 (41-2-29 58.33%),60 (0.83),12 (1-1-10 12.50%),6 (0.50)
14,"Paxman, Stephen",29y 176d,176 (52-2-122 30.11%),25 (0.14),74 (30-2-42 41.89%),7 (0.09)
27,"Poulton, Jared",23y 37d,16 (3-1-12 21.88%),5 (0.31),←,
2,"Primus, Matthew",25y 137d,73 (22-2-49 31.51%),24 (0.33),53 (21-2-30 41.51%),19 (0.36)
6,"Schofield, Jarrad",25y 119d,94 (50-1-43 53.72%),65 (0.69),31 (11-1-19 37.10%),31 (1.00)
36,"Stevens, Nick",20y 146d,50 (19-2-29 40.00%),27 (0.54),←,
16,"Tredrea, Warren",21y 156d,49 (19-1-29 39.80%),89 (1.82),←,
15,"Wilson, Michael",23y 189d,77 (32-3-42 43.51%),28 (0.36),←,
Totals,Totals,24y 1d,1280 (517-36-727 40.39%),591 (0.46),,
C,"Williams, Mark",41y 281d,35 (13-1-21 38.57%),,←,
