Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 167d,48 (25-1-22 53.13%),27 (0.56),18 (7-0-11 38.89%),12 (0.67)
8,"Burns, Ronnie",26y 140d,82 (43-1-38 53.05%),142 (1.73),←,
51,"Clarke, David",19y 77d,9 (2-0-7 22.22%),6 (0.67),←,
33,"Corrigan, Paul",22y 1d,43 (19-0-24 44.19%),6 (0.14),←,
35,"Finocchiaro, Tim",20y 42d,7 (5-0-2 71.43%),1 (0.14),←,
7,"Graham, Ben",25y 271d,103 (63-0-40 61.17%),20 (0.19),←,
37,"Harley, Tom",21y 13d,6 (3-0-3 50.00%),1 (0.17),5 (2-0-3 40.00%),
3,"Houlihan, Adam",21y 116d,21 (14-0-7 66.67%),22 (1.05),←,
1,"King, Steven",20y 251d,59 (29-0-30 49.15%),24 (0.41),←,
29,"Lowther, Daniel",22y 103d,33 (17-0-16 51.52%),9 (0.27),←,
21,"Mansfield, Michael",27y 357d,177 (100-1-76 56.78%),95 (0.54),←,
17,"McGrath, Tim",28y 297d,180 (107-1-72 59.72%),16 (0.09),173 (103-1-69 59.83%),16 (0.09)
31,"Mensch, David",26y 351d,114 (70-0-44 61.40%),113 (0.99),←,
39,"Milburn, Darren",22y 107d,42 (16-0-26 38.10%),19 (0.45),←,
23,"Pickering, Liam",30y 325d,122 (73-1-48 60.25%),54 (0.44),100 (64-1-35 64.50%),46 (0.46)
15,"Riccardi, Peter",26y 226d,162 (94-1-67 58.33%),163 (1.01),←,
30,"Scarlett, Matthew",20y 56d,4 (2-0-2 50.00%),1 (0.25),←,
12,"Sholl, Brad",26y 263d,108 (60-1-47 56.02%),37 (0.34),106 (60-1-45 57.08%),37 (0.35)
24,"Simpson, Hamish",23y 195d,13 (4-0-9 30.77%),,←,
4,"Snell, Jason",22y 4d,46 (22-0-24 47.83%),39 (0.85),←,
20,"Steinfort, Carl",22y 121d,41 (20-0-21 48.78%),15 (0.37),←,
26,"Stoneham, Barry",31y 172d,222 (128-2-92 58.11%),202 (0.91),←,
Totals,Totals,24y 67d,1642 (916-9-717 55.79%),1012 (0.62),,
C,"Ayres, Gary",38y 306d,112 (62-1-49 55.80%),,←,
