St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 69d,106 (45-1-60 42.92%),65 (0.61),←,
26,"Curren, Tom",22y 26d,23 (6-0-17 26.09%),8 (0.35),←,
21,"Delaney, Luke",25y 61d,47 (18-0-29 38.30%),1 (0.02),21 (4-0-17 19.05%),
24,"Dempster, Sean",30y 216d,181 (92-3-86 51.66%),20 (0.11),127 (57-3-67 46.06%),12 (0.09)
25,"Fisher, Sam",32y 45d,197 (115-4-78 59.39%),22 (0.11),←,
19,"Gilbert, Sam",28y 5d,146 (86-4-56 60.27%),29 (0.20),←,
7,"Hayes, Lenny",34y 222d,296 (140-6-150 48.31%),95 (0.32),←,
4,"Jones, Clinton",30y 203d,148 (82-4-62 56.76%),39 (0.26),←,
18,"Longer, Billy",21y 104d,24 (3-0-21 12.50%),1 (0.04),15 (1-0-14 6.67%),1 (0.07)
11,"Montagna, Leigh",30y 295d,231 (126-4-101 55.41%),137 (0.59),←,
30,"Murdoch, Brodie",20y 215d,16 (3-0-13 18.75%),5 (0.31),←,
16,"Newnes, Jack",21y 181d,46 (13-0-33 28.26%),4 (0.09),←,
22,"Ray, Farren",28y 154d,196 (101-4-91 52.55%),57 (0.29),121 (66-3-52 55.79%),25 (0.21)
12,"Riewoldt, Nick",31y 311d,280 (140-5-135 50.89%),619 (2.21),←,
6,"Ross, Sebastian",21y 109d,26 (6-0-20 23.08%),4 (0.15),←,
13,"Schneider, Adam",30y 104d,212 (128-3-81 61.08%),249 (1.17),114 (68-2-44 60.53%),150 (1.32)
39,"Shenton, Cameron",23y 331d,13 (2-0-11 15.38%),4 (0.31),←,
28,"Stanley, Rhys",23y 266d,57 (21-0-36 36.84%),39 (0.68),←,
3,"Steven, Jack",24y 149d,89 (34-1-54 38.76%),65 (0.73),←,
44,"Weller, Maverick",22y 192d,47 (7-0-40 14.89%),6 (0.13),15 (1-0-14 6.67%),3 (0.20)
23,"White, Spencer",19y 336d,1 (0-0-1 0.00%),3 (3.00),←,
34,"Wright, Nathan",20y 189d,14 (4-0-10 28.57%),,←,
Totals,Totals,25y 338d,2396 (1172-39-1185 48.91%),1472 (0.61),,
C,"Richardson, Alan",49y 99d,22 (4-0-18 18.18%),,21 (4-0-17 19.05%),
