Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,2,10,17,1,,,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,10.0,,,5.0,,,100.0
12,"Akermanis, Jason",26,2,9,35,5,2.0,,9.0,1.0,10.0,9.0,2.0,3.0,,3.0,14.0,21.0,,,3.0,,3.0,86.0
20,"Black, Simon",14,2,8,22,1,1.0,,5.0,,6.0,5.0,1.0,,1.0,,11.0,11.0,,,1.0,,1.0,92.0
36,"Bradshaw, Daniel",4,3,5,9,,,,1.0,,,,2.0,,,,5.0,4.0,,1.0,1.0,,2.0,90.0
16,"Brown, Jonathan",15,10,6,21,4,1.0,1.0,2.0,,4.0,1.0,1.0,2.0,,,9.0,12.0,3.0,5.0,1.0,,,86.0
30,"Copeland, Robert",12,5,5,17,,,,5.0,7.0,1.0,1.0,,2.0,,,8.0,10.0,,,3.0,,,98.0
18,"Corrie, Anthony",8,2,,8,2,1.0,,6.0,,2.0,,2.0,,,,1.0,5.0,,2.0,1.0,,,100.0
39,"Drummond, Josh",3,1,2,5,,,,,5.0,,,,,,,1.0,3.0,,,4.0,,,71.0
2,"Johnson, Chris",14,6,3,17,1,,,3.0,2.0,1.0,,4.0,2.0,1.0,,6.0,12.0,,,2.0,1.0,,100.0
27,"Keating, Clark",3,2,4,7,,,13.0,1.0,,,,2.0,1.0,,,4.0,3.0,,,2.0,,,54.0
44,"Lappin, Nigel",10,5,8,18,,,,4.0,4.0,1.0,2.0,,1.0,,,5.0,13.0,,,1.0,,,75.0
23,"Leppitsch, Justin",16,9,9,25,,,,2.0,6.0,,1.0,1.0,1.0,1.0,,14.0,9.0,1.0,,8.0,1.0,,100.0
26,"Macdonald, Joel",6,3,4,10,,,,1.0,2.0,1.0,,1.0,,,,2.0,6.0,,,,1.0,,42.0
9,"McGrath, Ashley",7,3,8,15,1,3.0,,2.0,,2.0,,2.0,,2.0,,5.0,9.0,,3.0,,,1.0,97.0
25,"McLaren, Dylan",5,4,9,14,,1.0,26.0,3.0,3.0,,3.0,1.0,,,,6.0,7.0,,1.0,2.0,,1.0,46.0
21,"Merrett, Daniel",5,5,7,12,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,5.0,7.0,3.0,2.0,3.0,,2.0,86.0
15,"Michael, Mal",6,2,2,8,,,2.0,1.0,3.0,,,1.0,,1.0,,2.0,4.0,,,8.0,,,100.0
8,"Notting, Tim",14,4,8,22,,,,,1.0,5.0,3.0,3.0,,,,8.0,12.0,,,2.0,,,87.0
6,"Power, Luke",18,2,5,23,1,,,5.0,2.0,7.0,4.0,4.0,2.0,1.0,,8.0,15.0,,,2.0,2.0,3.0,82.0
28,"Selwood, Troy",8,5,3,11,1,,,3.0,,1.0,1.0,4.0,4.0,2.0,,5.0,8.0,,,1.0,1.0,1.0,82.0
29,"Sherman, Justin",6,2,5,11,,1.0,,1.0,,4.0,3.0,1.0,,,,5.0,5.0,,,,,,58.0
3,"Voss, Michael",11,7,9,20,,,,4.0,1.0,3.0,4.0,6.0,,2.0,,8.0,12.0,,,1.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,86,129,347,17,14.0,42.0,63.0,38.0,53.0,38.0,41.0,20.0,13.0,6.0,137.0,198.0,7.0,14.0,51.0,6.0,14.0,
Opposition,Opposition,180,64,106,286,6,11.0,24.0,58.0,36.0,45.0,41.0,46.0,13.0,20.0,,116.0,161.0,7.0,8.0,39.0,2.0,3.0,
