West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",6,3,9,15,,2.0,4.0,4.0,,4.0,2.0,7.0,3.0,3.0,,7.0,9.0,,2.0,3.0,2.0,2.0,80.0
39,"Cameron, Jarrod",6,2,1,7,2,2.0,,7.0,,,,1.0,1.0,,,2.0,5.0,,1.0,,,,67.0
15,"Cripps, Jamie",12,6,7,19,2,1.0,,2.0,1.0,6.0,1.0,2.0,,,,8.0,10.0,,2.0,3.0,1.0,,86.0
27,"Darling, Jack",6,5,4,10,1,,,1.0,,2.0,,5.0,1.0,1.0,,5.0,6.0,1.0,2.0,1.0,,,90.0
14,"Duggan, Liam",9,5,3,12,,,,3.0,1.0,2.0,,,1.0,,,2.0,10.0,,,3.0,,,84.0
3,"Gaff, Andrew",18,4,13,31,,,,,2.0,6.0,4.0,4.0,,,1.0,5.0,24.0,1.0,,1.0,,,88.0
16,"Hickey, Tom",7,4,11,18,,,26.0,3.0,1.0,4.0,8.0,2.0,,1.0,,11.0,8.0,,,3.0,,,74.0
25,"Hurn, Shannon",11,5,6,17,,,,,1.0,1.0,1.0,,1.0,,,7.0,9.0,1.0,,3.0,,1.0,83.0
34,"Hutchings, Mark",8,3,2,10,,2.0,,,,1.0,,1.0,,,,1.0,7.0,,1.0,1.0,,,90.0
23,"Jetta, Lewis",12,4,6,18,,,,2.0,2.0,4.0,1.0,3.0,1.0,2.0,,2.0,16.0,,,2.0,2.0,1.0,85.0
17,"Kennedy, Josh",9,8,,9,3,5.0,,1.0,,,,3.0,1.0,3.0,,4.0,5.0,3.0,8.0,2.0,,,80.0
7,"Masten, Chris",10,7,3,13,,,,2.0,4.0,2.0,,3.0,,1.0,,1.0,12.0,,,2.0,,,84.0
20,"McGovern, Jeremy",11,7,5,16,,1.0,,,2.0,1.0,,3.0,4.0,2.0,,9.0,7.0,4.0,1.0,7.0,,,84.0
30,"Nelson, Jackson",9,4,,9,,,,1.0,4.0,2.0,,1.0,,,,,8.0,,,2.0,,,89.0
21,"Petruccelle, Jack",9,2,1,10,2,2.0,,1.0,1.0,2.0,,2.0,,,,4.0,6.0,,,2.0,,,77.0
8,"Redden, Jack",12,5,18,30,,2.0,,6.0,,3.0,4.0,2.0,2.0,2.0,,8.0,24.0,,1.0,3.0,,,81.0
1,"Ryan, Liam",9,3,6,15,1,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,9.0,6.0,1.0,3.0,,2.0,1.0,69.0
31,"Schofield, Will",5,3,3,8,,,,2.0,2.0,2.0,,1.0,,,,3.0,5.0,,,8.0,,,87.0
4,"Sheed, Dom",13,5,23,36,2,,,1.0,2.0,6.0,6.0,2.0,1.0,1.0,3.0,14.0,23.0,,,1.0,,1.0,77.0
5,"Sheppard, Brad",14,11,5,19,,,,,2.0,3.0,,1.0,1.0,1.0,,5.0,14.0,3.0,,2.0,,,87.0
13,"Shuey, Luke",12,7,14,26,,,,7.0,2.0,2.0,5.0,4.0,2.0,4.0,,10.0,21.0,,1.0,4.0,,,78.0
6,"Yeo, Elliot",17,3,8,25,1,,,12.0,1.0,9.0,7.0,5.0,2.0,,2.0,11.0,12.0,1.0,,2.0,2.0,3.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,106,148,373,14,22.0,30.0,56.0,28.0,64.0,40.0,53.0,23.0,22.0,6.0,128.0,247.0,15.0,22.0,55.0,9.0,9.0,
Opposition,Opposition,217,97,155,372,11,5.0,36.0,44.0,47.0,40.0,32.0,53.0,22.0,23.0,,130.0,232.0,12.0,8.0,40.0,10.0,8.0,
