Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",7,1,2,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Bourke, David",3,1,2,5,,,2.0,,,,,,,2.0,,,,,,,,,
22,"Bower, Nathan",5,2,1,6,,,,1.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",15,4,10,25,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Bulluss, Paul",10,4,2,12,,,2.0,1.0,,,,,2.0,3.0,,,,,,,,,
9,"Campbell, Wayne",11,3,3,14,1,,,1.0,,,,,,1.0,,,,,,,,,
14,"Dear, Greg",,,4,4,,,11.0,,,,,,,4.0,,,,,,,,,
18,"Edwards, Stuart",,,1,1,,,,,,,,,,,,,,,,,,,
25,"Gale, Brendon",8,9,2,10,1,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,
11,"Gale, Michael",16,6,4,20,3,,,,,,,,1.0,,,,,,,,,,
23,"Jurica, Stephen",6,3,2,8,1,3.0,1.0,,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",4,2,2,6,,,,,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",16,1,11,27,,1.0,,3.0,,,,,2.0,1.0,3.0,,,,,,,,
27,"Maxfield, Stuart",8,2,1,9,2,3.0,,1.0,,,,,2.0,,,,,,,,,,
28,"Merenda, Mark",1,,1,2,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",5,,6,11,3,,,2.0,,,,,1.0,,,,,,,,,,
19,"Neeld, Mark",3,1,,3,,1.0,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",15,6,3,18,,,,1.0,,,,,2.0,,,,,,,,,,
4,"Rogers, Matthew",8,2,5,13,,1.0,,,,,,,2.0,,,,,,,,,,
5,"Tape, Jamie",12,5,6,18,,,,1.0,,,,,5.0,1.0,,,,,,,,,
41,"Turner, Scott",4,3,1,5,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,55,69,226,12,12.0,18.0,14.0,,,,,22.0,18.0,3.0,,,,,,,,
Opposition,Opposition,185,77,82,267,14,11.0,16.0,21.0,,,,,18.0,22.0,3.0,,,,,,,,
