Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",22y 318d,18 (10-0-8 55.56%),26 (1.44),←,
26,"Bradley, Kepler",24y 198d,76 (21-1-54 28.29%),41 (0.54),27 (8-0-19 29.63%),27 (1.00)
15,"Crowley, Ryan",26y 86d,88 (43-0-45 48.86%),64 (0.73),←,
40,"de Boer, Matt",20y 81d,24 (10-0-14 41.67%),7 (0.29),←,
41,"Duffield, Paul",25y 114d,55 (23-0-32 41.82%),16 (0.29),←,
13,"Fyfe, Nat",18y 254d,6 (5-0-1 83.33%),7 (1.17),←,
14,"Grover, Antoni",30y 80d,169 (73-0-96 43.20%),24 (0.14),←,
4,"Hasleby, Paul",28y 352d,198 (86-0-112 43.43%),118 (0.60),←,
43,"Hayden, Roger",29y 172d,112 (59-0-53 52.68%),13 (0.12),←,
32,"Hill, Stephen",20y 29d,32 (14-0-18 43.75%),17 (0.53),←,
5,"Ibbotson, Garrick",22y 76d,47 (16-0-31 34.04%),15 (0.32),←,
23,"Mayne, Chris",21y 209d,32 (16-0-16 50.00%),30 (0.94),←,
9,"McPhee, Adam",27y 236d,177 (73-1-103 41.53%),97 (0.55),35 (14-0-21 40.00%),14 (0.40)
2,"Morabito, Anthony",18y 213d,10 (8-0-2 80.00%),5 (0.50),←,
16,"Mundy, David",24y 314d,118 (55-0-63 46.61%),41 (0.35),←,
10,"Palmer, Rhys",21y 106d,30 (10-0-20 33.33%),15 (0.50),←,
29,"Pavlich, Matthew",28y 150d,223 (97-0-126 43.50%),443 (1.99),←,
46,"Pearce, Clancee",19y 219d,11 (5-0-6 45.45%),8 (0.73),←,
31,"Sandilands, Aaron",27y 175d,145 (72-0-73 49.66%),56 (0.39),←,
8,"Suban, Nick",20y 21d,27 (11-0-16 40.74%),11 (0.41),←,
20,"Tarrant, Chris",29y 254d,229 (101-0-128 44.10%),359 (1.57),68 (26-0-42 38.24%),60 (0.88)
47,"van Berlo, Jay",21y 254d,11 (8-0-3 72.73%),4 (0.36),←,
Totals,Totals,24y 28d,1838 (816-2-1020 44.40%),1417 (0.77),,
C,"Harvey, Mark",44y 353d,61 (24-0-37 39.34%),,←,
