Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",31y 139d,165 (64-1-100 39.09%),124 (0.75),110 (57-0-53 51.82%),111 (1.01)
10,"Bateman, Chance",25y 17d,68 (26-0-42 38.24%),21 (0.31),←,
35,"Birchall, Grant",18y 161d,8 (2-0-6 25.00%),1 (0.13),←,
30,"Brown, Campbell",22y 314d,66 (22-0-44 33.33%),32 (0.48),←,
39,"Campbell, Robert",24y 36d,46 (18-0-28 39.13%),7 (0.15),←,
25,"Clarke, Tim",24y 97d,82 (32-0-50 39.02%),33 (0.40),←,
24,"Croad, Trent",26y 121d,174 (77-1-96 44.54%),178 (1.02),136 (57-1-78 42.28%),118 (0.87)
19,"Dixon, Ben",29y 24d,177 (83-1-93 47.18%),245 (1.38),←,
1,"Everitt, Peter",32y 66d,250 (93-2-155 37.60%),367 (1.47),70 (20-0-50 28.57%),67 (0.96)
23,"Franklin, Lance",19y 159d,26 (6-0-20 23.08%),30 (1.15),←,
15,"Hodge, Luke",22y 23d,80 (30-0-50 37.50%),47 (0.59),←,
4,"Ladson, Rick",22y 140d,44 (13-0-31 29.55%),20 (0.45),←,
3,"Lewis, Jordan",20y 75d,32 (10-0-22 31.25%),6 (0.19),←,
14,"Miller, Harry",21y 27d,17 (3-0-14 17.65%),13 (0.76),←,
5,"Mitchell, Sam",23y 269d,78 (29-0-49 37.18%),15 (0.19),←,
29,"Murphy, Tom",20y 111d,3 (1-0-2 33.33%),,←,
2,"Roughead, Jarryd",19y 166d,30 (10-0-20 33.33%),10 (0.33),←,
12,"Sewell, Brad",22y 156d,32 (7-0-25 21.88%),,←,
11,"Smith, Joel",29y 66d,199 (87-1-111 43.97%),87 (0.44),141 (58-1-82 41.49%),36 (0.26)
21,"Vandenberg, Richard",29y 175d,131 (54-1-76 41.60%),57 (0.44),←,
6,"Williams, Mark",23y 86d,65 (19-0-46 29.23%),145 (2.23),←,
45,"Young, Clinton",20y 142d,17 (7-0-10 41.18%),5 (0.29),←,
Totals,Totals,23y 349d,1790 (693-7-1090 38.72%),1443 (0.81),,
C,"Clarkson, Alastair",38y 72d,36 (10-0-26 27.78%),,←,
