Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",8,3,6,14,1,,,1.0,4.0,3.0,,1.0,,,,4.0,11.0,,,2.0,,1.0,83.0
11,"Aish, James",11,1,5,16,,,,2.0,4.0,1.0,1.0,1.0,3.0,,,5.0,10.0,,,,,1.0,82.0
41,"Banfield, Bailey",8,3,5,13,3,,,2.0,1.0,2.0,1.0,,1.0,,,6.0,8.0,,1.0,4.0,,,85.0
19,"Blakely, Connor",,,,,,,,,,,,,,,,,,,,,,,
8,"Brayshaw, Andrew",12,9,20,32,,,,3.0,3.0,1.0,2.0,2.0,2.0,1.0,,9.0,22.0,,,,,,81.0
5,"Cerra, Adam",16,4,10,26,,1.0,,,1.0,6.0,3.0,3.0,1.0,,1.0,10.0,17.0,,,2.0,,3.0,75.0
33,"Colyer, Travis",7,3,1,8,,,,,,2.0,,1.0,,1.0,,1.0,7.0,,,1.0,1.0,,80.0
4,"Darcy, Sean",11,9,14,25,,,26.0,2.0,5.0,4.0,5.0,4.0,2.0,1.0,,16.0,10.0,6.0,,4.0,,,85.0
7,"Fyfe, Nat",12,6,19,31,1,1.0,,3.0,,5.0,3.0,3.0,,2.0,,10.0,21.0,1.0,1.0,,,1.0,86.0
23,"Henry, Liam",9,1,,9,,1.0,,1.0,1.0,3.0,,5.0,,2.0,,5.0,5.0,,,,1.0,,71.0
37,"Lobb, Rory",10,8,3,13,4,3.0,5.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,8.0,6.0,3.0,5.0,2.0,,,93.0
2,"Logue, Griffin",8,9,5,13,,,,3.0,,,,3.0,,2.0,,3.0,10.0,2.0,,11.0,1.0,,96.0
16,"Mundy, David",18,4,12,30,2,,,3.0,,6.0,6.0,7.0,2.0,3.0,3.0,10.0,23.0,,,3.0,,1.0,63.0
25,"Pearce, Alex",4,1,6,10,,,,1.0,3.0,1.0,,2.0,1.0,,,6.0,4.0,1.0,,7.0,,1.0,92.0
13,"Ryan, Luke",19,6,4,23,,,,1.0,9.0,1.0,,1.0,,,,3.0,12.0,,,1.0,,1.0,86.0
28,"Schultz, Lachie",7,4,8,15,,1.0,,4.0,,3.0,,2.0,3.0,1.0,,7.0,8.0,,,1.0,,2.0,81.0
3,"Serong, Caleb",15,3,15,30,,,,4.0,1.0,8.0,10.0,4.0,,,,17.0,14.0,,1.0,1.0,,1.0,73.0
39,"Switkowski, Sam",9,6,5,14,2,,,,,2.0,,1.0,,,,6.0,8.0,1.0,2.0,,,1.0,68.0
35,"Treacy, Josh",8,7,3,11,2,2.0,,6.0,,,,5.0,,1.0,,4.0,7.0,,4.0,,,,91.0
18,"Tucker, Darcy",5,1,4,9,,,,1.0,,2.0,,2.0,,,,4.0,5.0,,,,,,84.0
31,"Walker, Brandon",4,2,5,9,,,,1.0,,2.0,,2.0,,,,5.0,4.0,,,2.0,1.0,,78.0
10,"Walters, Michael",13,4,8,21,1,,,1.0,1.0,5.0,,2.0,1.0,2.0,,7.0,13.0,1.0,,1.0,,,84.0
14,"Wilson, Nathan",9,2,7,16,,1.0,,1.0,2.0,1.0,,4.0,1.0,3.0,,6.0,10.0,,,5.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,96,165,388,16,12.0,31.0,42.0,35.0,59.0,33.0,56.0,19.0,20.0,6.0,152.0,235.0,15.0,14.0,47.0,4.0,13.0,
Opposition,Opposition,198,89,146,344,6,10.0,32.0,55.0,42.0,41.0,32.0,54.0,20.0,19.0,,127.0,217.0,13.0,7.0,68.0,4.0,3.0,
