Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",11,3,5,16,,,1.0,2.0,,,,,3.0,1.0,,,,,,,,,
26,"Begovich, Tony",4,3,4,8,,,,1.0,,,,,,2.0,,,,,,,,,
13,"Brunton, Neil",10,3,7,17,,,,4.0,,,,,1.0,,,,,,,,,,
28,"Cresswell, Daryn",18,2,2,20,2,2.0,,1.0,,,,,4.0,1.0,,,,,,,,,
43,"Direen, Scott",8,2,5,13,1,,,1.0,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",2,4,10,12,,,,1.0,,,,,2.0,,,,,,,,,,
20,"Hutton, John",5,3,,5,3,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"John, Gareth",4,6,10,14,,,15.0,,,,,,,2.0,,,,,,,,,
14,"Kelly, Paul",4,2,5,9,,,,3.0,,,,,2.0,2.0,,,,,,,,,
3,"Lewis, Dale",20,8,7,27,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
16,"McGovern, Andrew",11,4,8,19,,,,2.0,,,,,1.0,,,,,,,,,,
4,"McRae, Dean",7,2,8,15,,,,1.0,,,,,,3.0,,,,,,,,,
17,"Mooney, Jason",7,3,3,10,,,,,,,,,2.0,1.0,,,,,,,,,
35,"Murphy, David",13,3,9,22,,,,1.0,,,,,,,,,,,,,,,
22,"Rose, Gavin",7,2,7,14,,,7.0,,,,,,2.0,1.0,,,,,,,,,
41,"Stevens, Gary",4,2,4,8,1,,,3.0,,,,,1.0,5.0,,,,,,,,,
15,"Strooper, David",15,6,3,18,4,3.0,,4.0,,,,,2.0,4.0,,,,,,,,,
10,"Watters, Scott",12,2,16,28,1,,,,,,,,2.0,1.0,,,,,,,,,
9,"Werner, Michael",6,5,5,11,2,,,2.0,,,,,2.0,3.0,,,,,,,,,
27,"Wheeler, Sanford",15,2,3,18,,,,3.0,,,,,,1.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,67,121,304,14,9.0,23.0,35.0,,,,,27.0,29.0,1.0,,,,,,,,
Opposition,Opposition,228,77,120,348,17,20.0,14.0,31.0,,,,,29.0,27.0,5.0,,,,,,,,
