Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",19y 280d,13 (8-0-5 61.54%),1 (0.08),←,
21,"Akermanis, Jason",30y 140d,261 (159-4-98 61.69%),322 (1.23),13 (8-0-5 61.54%),15 (1.15)
5,"Boyd, Matthew",24y 321d,83 (38-0-45 45.78%),27 (0.33),←,
17,"Cooney, Adam",21y 287d,80 (38-0-42 47.50%),86 (1.08),←,
14,"Darcy, Luke",32y 2d,219 (99-4-116 46.12%),178 (0.81),←,
10,"Eagleton, Nathan",28y 246d,206 (94-3-109 46.36%),177 (0.86),150 (68-1-81 45.67%),132 (0.88)
29,"Everitt, Andrejs",18y 123d,2 (2-0-0 100.00%),1 (0.50),←,
13,"Giansiracusa, Daniel",25y 125d,118 (48-2-68 41.53%),111 (0.94),←,
9,"Gilbee, Lindsay",26y 6d,112 (51-1-60 45.98%),59 (0.53),←,
8,"Hahn, Mitch",26y 65d,111 (46-1-64 41.89%),77 (0.69),←,
40,"Harbrow, Jarrod",18y 361d,8 (7-0-1 87.50%),3 (0.38),←,
25,"Hargrave, Ryan",25y 353d,109 (47-2-60 44.04%),28 (0.26),←,
19,"Higgins, Shaun",19y 132d,20 (13-0-7 65.00%),23 (1.15),←,
6,"Johnson, Brad",30y 361d,293 (137-5-151 47.61%),452 (1.54),←,
36,"Lake, Brian",25y 137d,90 (38-0-52 42.22%),9 (0.10),←,
23,"McMahon, Jordan",24y 48d,109 (45-2-62 42.20%),37 (0.34),←,
38,"Morris, Dale",24y 197d,56 (33-0-23 58.93%),1 (0.02),←,
2,"Murphy, Robert",25y 35d,120 (48-2-70 40.83%),90 (0.75),←,
1,"Ray, Farren",21y 113d,56 (28-0-28 50.00%),25 (0.45),←,
30,"Robbins, Matthew",30y 67d,144 (63-2-79 44.44%),132 (0.92),137 (59-2-76 43.80%),132 (0.96)
11,"Street, Peter",27y 38d,75 (33-1-41 44.67%),16 (0.21),58 (26-0-32 44.83%),13 (0.22)
12,"Williams, Tom",20y 362d,6 (5-0-1 83.33%),,←,
Totals,Totals,24y 322d,2291 (1080-29-1182 47.14%),1855 (0.81),,
C,"Eade, Rodney",49y 101d,213 (115-2-96 54.46%),,61 (34-0-27 55.74%),
