Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",30y 221d,274 (122-4-148 45.26%),144 (0.53),122 (69-2-51 57.38%),60 (0.49)
20,"Black, Simon",23y 31d,81 (55-0-26 67.90%),64 (0.79),←,
36,"Bradshaw, Daniel",23y 164d,80 (47-1-32 59.38%),172 (2.15),77 (44-1-32 57.79%),172 (2.23)
30,"Copeland, Robert",20y 343d,23 (21-0-2 91.30%),9 (0.39),←,
32,"Hart, Shaun",30y 352d,211 (102-2-107 48.82%),144 (0.68),109 (65-1-43 60.09%),63 (0.58)
1,"Headland, Des",21y 103d,33 (25-0-8 75.76%),22 (0.67),←,
2,"Johnson, Chris",25y 339d,159 (65-2-92 41.51%),133 (0.84),100 (58-2-40 59.00%),66 (0.66)
27,"Keating, Clark",26y 46d,84 (56-2-26 67.86%),58 (0.69),70 (46-1-23 66.43%),49 (0.70)
44,"Lappin, Nigel",25y 317d,182 (103-3-76 57.42%),132 (0.73),121 (71-2-48 59.50%),92 (0.76)
23,"Leppitsch, Justin",26y 215d,146 (80-3-63 55.82%),172 (1.18),102 (58-2-42 57.84%),114 (1.12)
11,"Lynch, Alastair",33y 319d,254 (123-2-129 48.82%),453 (1.78),102 (62-2-38 61.76%),191 (1.87)
43,"McDonald, Beau",22y 182d,54 (36-0-18 66.67%),16 (0.30),←,
4,"McRae, Craig",28y 224d,138 (83-2-53 60.87%),167 (1.21),99 (62-2-35 63.64%),111 (1.12)
15,"Michael, Mal",24y 314d,91 (45-0-46 49.45%),26 (0.29),30 (24-0-6 80.00%),3 (0.10)
35,"Morrison, Shane",21y 114d,1 (1-0-0 100.00%),,←,
8,"Notting, Tim",23y 195d,58 (41-0-17 70.69%),47 (0.81),←,
13,"Pike, Martin",29y 171d,169 (92-0-77 54.44%),69 (0.41),28 (22-0-6 78.57%),10 (0.36)
6,"Power, Luke",22y 116d,65 (42-0-23 64.62%),92 (1.42),←,
5,"Scott, Brad",26y 1d,77 (41-1-35 53.90%),27 (0.35),55 (33-1-21 60.91%),21 (0.38)
22,"Scott, Chris",26y 1d,152 (87-2-63 57.89%),62 (0.41),97 (60-1-36 62.37%),39 (0.40)
3,"Voss, Michael",26y 301d,182 (103-1-78 56.87%),152 (0.84),103 (65-0-38 63.11%),80 (0.78)
33,"White, Darryl",28y 326d,206 (106-4-96 52.43%),151 (0.73),116 (67-2-47 58.62%),45 (0.39)
Totals,Totals,25y 316d,2720 (1476-29-1215 54.26%),2312 (0.85),,
C,"Matthews, Leigh",50y 64d,304 (181-5-118 60.36%),,80 (56-0-24 70.00%),
