Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",6,2.0,3,9,,,3.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,
9,"Bizzell, Clint",5,3.0,2,7,1.0,,,,,2.0,1.0,,,,,,,,,,,,
8,"Burns, Ronnie",8,2.0,7,15,2.0,3.0,,3.0,,4.0,3.0,1.0,,1.0,,,,,,,,,
33,"Corrigan, Paul",14,3.0,9,23,,1.0,2.0,,,7.0,6.0,4.0,,1.0,,,,,,,,,
7,"Graham, Ben",8,2.0,7,15,,,,1.0,5.0,1.0,2.0,,3.0,,,,,,,,,,
19,"Hall, Derek",4,2.0,3,7,,1.0,,,,2.0,,2.0,,,,,,,,,,,
22,"Hargreaves, Tim",5,2.0,4,9,,,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,
32,"Hocking, Garry",16,4.0,3,19,2.0,,,2.0,1.0,4.0,4.0,,,1.0,,,,,,,,,
3,"Houlihan, Adam",2,,3,5,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,
13,"Kilpatrick, Glenn",11,6.0,9,20,,1.0,1.0,3.0,,2.0,5.0,1.0,,1.0,,,,,,,,,
1,"King, Steven",10,7.0,8,18,,,17.0,1.0,,4.0,3.0,1.0,,2.0,,,,,,,,,
29,"Lowther, Daniel",6,2.0,1,7,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
21,"Mansfield, Michael",13,6.0,7,20,,1.0,,1.0,3.0,4.0,,1.0,2.0,,,,,,,,,,
17,"McGrath, Tim",12,4.0,7,19,,,1.0,5.0,2.0,,,1.0,,1.0,,,,,,,,,
28,"McKinnon, Martin",8,2.0,4,12,1.0,,,1.0,,4.0,3.0,3.0,,1.0,,,,,,,,,
39,"Milburn, Darren",4,2.0,10,14,1.0,,,,1.0,,3.0,,2.0,,,,,,,,,,
15,"Riccardi, Peter",12,2.0,14,26,,2.0,,4.0,2.0,3.0,6.0,,1.0,,,,,,,,,,
27,"Sanderson, Brenton",15,7.0,8,23,1.0,1.0,,2.0,1.0,6.0,3.0,2.0,,1.0,,,,,,,,,
37,"Simpson, Sean",10,3.0,6,16,,,,3.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,
4,"Snell, Jason",3,3.0,5,8,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,
14,"Spinks, Brett",7,4.0,1,8,4.0,2.0,,1.0,,,,,2.0,,,,,,,,,,
26,"Stoneham, Barry",11,1.0,3,14,,,2.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,,,,,,
Totals,Totals,190,69.0,124,314,13.0,13.0,26.0,32.0,20.0,50.0,45.0,27.0,19.0,16.0,,,,,,,,,
Opposition,Opposition,181,72.0,88,269,17.0,7.0,36.0,24.0,33.0,40.0,32.0,15.0,17.0,19.0,6.0,,,,,,,,
