Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",7,6,1,8,6,1.0,,2.0,,,,,,2.0,,,,,,,,,
6,"Barnes, John",5,10,10,15,,,10.0,2.0,,,,,2.0,2.0,,,,,,,,,
9,"Breuer, Shayne",4,3,6,10,1,,,4.0,,,,,,,,,,,,,,,
16,"Brownless, Bill",5,3,6,11,2,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,
40,"Brown, Paul",5,4,7,12,,,,2.0,,,,,,,,,,,,,,,
2,"Colbert, Leigh",10,4,4,14,,,,,,,,,3.0,1.0,,,,,,,,,
7,"Couch, Paul",14,2,7,21,,,,3.0,,,,,1.0,4.0,,,,,,,,,
36,"Graham, Ben",5,3,2,7,,,,,,,,,2.0,,,,,,,,,,
14,"Handley, Steven",3,2,,3,,,,,,,,,,,,,,,,,,,
42,"Hickmott, Adrian",5,4,1,6,2,1.0,,,,,,,1.0,,,,,,,,,,
32,"Hocking, Garry",14,4,9,23,,1.0,,2.0,,,,,2.0,3.0,1.0,,,,,,,,
18,"Lynch, Paul",13,2,5,18,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",8,4,5,13,,,,1.0,,,,,,2.0,,,,,,,,,
17,"McGrath, Tim",15,7,3,18,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",8,2,5,13,1,2.0,3.0,2.0,,,,,3.0,3.0,,,,,,,,,
23,"Pickering, Liam",12,2,7,19,1,,,4.0,,,,,,1.0,,,,,,,,,
15,"Riccardi, Peter",1,,,1,,,,,,,,,,,,,,,,,,,
12,"Sholl, Brad",18,5,4,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",7,5,5,12,,,,2.0,,,,,1.0,2.0,,,,,,,,,
10,"Tanner, Grant",3,1,2,5,,,,2.0,,,,,,,,,,,,,,,
11,"Tudor, Leigh",9,3,4,13,,,,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,76,93,264,14,11.0,15.0,33.0,,,,,19.0,23.0,1.0,,,,,,,,
Opposition,Opposition,179,64,89,268,15,9.0,17.0,27.0,,,,,23.0,19.0,5.0,,,,,,,,
