Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",26y 284d,47 (22-1-24 47.87%),4 (0.09),29 (15-1-13 53.45%),
7,"Burgoyne, Peter",24y 82d,92 (43-2-47 47.83%),94 (1.02),←,
8,"Burgoyne, Shaun",19y 182d,2 (2-0-0 100.00%),,←,
9,"Carr, Josh",21y 357d,42 (24-1-17 58.33%),25 (0.60),←,
12,"Cockatoo-Collins, Che",27y 47d,125 (71-3-51 58.00%),181 (1.45),40 (24-0-16 60.00%),72 (1.80)
35,"Cornes, Chad",22y 160d,55 (28-1-26 51.82%),52 (0.95),←,
10,"Francou, Josh",27y 257d,110 (53-3-54 49.55%),54 (0.49),←,
34,"Guerra, Brent",19y 327d,35 (22-0-13 62.86%),21 (0.60),←,
11,"Hardwick, Damien",29y 246d,156 (103-1-52 66.35%),13 (0.08),3 (2-0-1 66.67%),
38,"James, Roger",26y 182d,81 (41-2-38 51.85%),52 (0.64),←,
29,"Kingsley, Adam",26y 244d,97 (49-2-46 51.55%),22 (0.23),←,
5,"Lade, Brendon",25y 285d,71 (32-2-37 46.48%),48 (0.68),←,
33,"Mead, Darren",31y 23d,113 (55-3-55 50.00%),8 (0.07),←,
3,"Montgomery, Brett",28y 324d,110 (65-2-43 60.00%),77 (0.70),50 (25-1-24 51.00%),23 (0.46)
27,"Poulton, Jared",25y,37 (17-1-19 47.30%),9 (0.24),←,
1,"Primus, Matthew",27y 99d,109 (44-2-63 41.28%),39 (0.36),89 (43-2-44 49.44%),34 (0.38)
6,"Schofield, Jarrad",27y 81d,130 (73-1-56 56.54%),92 (0.71),67 (34-1-32 51.49%),58 (0.87)
24,"Stevens, Michael",21y 165d,11 (4-0-7 36.36%),1 (0.09),←,
36,"Stevens, Nick",22y 108d,85 (42-2-41 50.59%),56 (0.66),←,
16,"Tredrea, Warren",23y 118d,86 (42-1-43 49.42%),163 (1.90),←,
2,"Wakelin, Darryl",27y 253d,142 (70-1-71 49.65%),9 (0.06),27 (17-0-10 62.96%),1 (0.04)
4,"Wanganeen, Gavin",28y 307d,216 (120-5-91 56.71%),141 (0.65),89 (47-2-40 53.93%),78 (0.88)
Totals,Totals,25y 188d,1952 (1022-36-894 52.36%),1161 (0.59),,
C,"Williams, Mark",43y 243d,72 (36-1-35 50.69%),,←,
