Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",10,2,10,20,1,,,2.0,2.0,,2.0,1.0,1.0,,,3.0,16.0,,1.0,2.0,,1.0,79.0
18,"Betts, Eddie",11,4,2,13,3,,,6.0,,3.0,2.0,1.0,1.0,,,7.0,5.0,1.0,2.0,3.0,2.0,1.0,86.0
16,"Brown, Luke",7,1,4,11,,,,3.0,2.0,,,1.0,1.0,,,5.0,6.0,,,5.0,,,82.0
23,"Cameron, Charlie",10,4,7,17,2,2.0,,3.0,1.0,4.0,2.0,2.0,1.0,,,6.0,11.0,,2.0,,2.0,,76.0
25,"Cheney, Kyle",8,4,5,13,,,,2.0,1.0,1.0,,2.0,,1.0,,5.0,10.0,1.0,,6.0,,,95.0
2,"Crouch, Brad",9,1,17,26,,,,9.0,1.0,1.0,7.0,6.0,1.0,3.0,,13.0,14.0,,,3.0,,1.0,72.0
44,"Crouch, Matt",7,1,14,21,,,,7.0,1.0,2.0,4.0,2.0,,,,10.0,11.0,,,,,,68.0
26,"Douglas, Richard",12,4,2,14,3,1.0,,4.0,,3.0,,,,,,3.0,11.0,,2.0,2.0,,1.0,84.0
15,"Hartigan, Kyle",5,2,5,10,,,,,2.0,1.0,,5.0,1.0,2.0,,5.0,5.0,1.0,,3.0,,,90.0
24,"Jacobs, Sam",9,2,6,15,,,29.0,2.0,2.0,,1.0,1.0,,,,5.0,9.0,,,5.0,,1.0,82.0
4,"Jenkins, Josh",7,5,6,13,2,1.0,13.0,3.0,1.0,3.0,2.0,2.0,1.0,,,7.0,6.0,2.0,1.0,3.0,,,86.0
29,"Laird, Rory",13,10,12,25,,,,3.0,4.0,1.0,,,1.0,,3.0,6.0,19.0,1.0,,,,,89.0
6,"Lever, Jake",6,4,4,10,,1.0,,,1.0,,,6.0,,4.0,,5.0,5.0,,1.0,5.0,,,80.0
27,"Lynch, Tom",14,8,7,21,1,,,5.0,,6.0,1.0,2.0,1.0,,,6.0,15.0,,1.0,2.0,1.0,4.0,90.0
31,"Lyons, Jarryd",16,3,7,23,1,1.0,,5.0,,7.0,5.0,2.0,,,,12.0,10.0,2.0,,2.0,1.0,1.0,67.0
14,"Mackay, David",12,5,8,20,,1.0,,6.0,4.0,3.0,4.0,4.0,,2.0,,6.0,14.0,,,2.0,,1.0,80.0
41,"McGovern, Mitch",6,3,5,11,2,1.0,,6.0,,1.0,,,,,,5.0,6.0,1.0,1.0,4.0,,1.0,74.0
9,"Sloane, Rory",12,5,11,23,,,,13.0,2.0,4.0,3.0,2.0,,,1.0,10.0,13.0,1.0,1.0,3.0,1.0,1.0,81.0
33,"Smith, Brodie",9,3,6,15,,,,8.0,2.0,4.0,1.0,4.0,1.0,1.0,,4.0,11.0,,1.0,1.0,,,75.0
12,"Talia, Daniel",9,4,4,13,,,,1.0,3.0,1.0,,4.0,,1.0,,6.0,6.0,1.0,,5.0,,,95.0
5,"Thompson, Scott",10,,8,18,,,,9.0,1.0,3.0,5.0,4.0,1.0,1.0,,9.0,10.0,,,,,,80.0
13,"Walker, Taylor",14,8,4,18,3,,,4.0,,5.0,,4.0,2.0,2.0,,7.0,12.0,4.0,3.0,,,2.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,83,154,370,18,12.0,42.0,101.0,30.0,53.0,39.0,55.0,13.0,17.0,4.0,145.0,225.0,15.0,16.0,56.0,7.0,15.0,
Opposition,Opposition,199,77,205,404,15,8.0,46.0,74.0,32.0,48.0,38.0,48.0,17.0,13.0,2.0,160.0,249.0,9.0,10.0,44.0,9.0,9.0,
