Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 98d,46 (17-0-29 36.96%),,←,
12,"Dawson, Jordan",25y 364d,90 (40-0-50 44.44%),46 (0.51),26 (10-0-16 38.46%),12 (0.46)
39,"Doedee, Tom",26y 38d,75 (26-0-49 34.67%),3 (0.04),←,
44,"Gollant, Lachlan",21y 208d,10 (6-0-4 60.00%),10 (1.00),←,
20,"Hinge, Mitch",24y 286d,25 (11-0-14 44.00%),4 (0.16),22 (9-0-13 40.91%),3 (0.14)
1,"Jones, Chayce",23y 84d,60 (17-0-43 28.33%),11 (0.18),←,
2,"Keays, Ben",26y 44d,94 (26-0-68 27.66%),37 (0.39),64 (20-0-44 31.25%),26 (0.41)
29,"Laird, Rory",29y 100d,206 (104-1-101 50.73%),26 (0.13),←,
25,"McHenry, Ned",22y 269d,50 (16-0-34 32.00%),24 (0.48),←,
16,"Michalanney, Max",19y 41d,4 (2-0-2 50.00%),,←,
30,"Milera, Wayne",25y 206d,77 (41-1-35 53.90%),27 (0.35),←,
4,"Murphy, Lachlan",24y 125d,79 (32-0-47 40.51%),57 (0.72),←,
28,"Murray, Nick",22y 111d,33 (9-0-24 27.27%),1 (0.03),←,
43,"OBrien, Reilly",27y 231d,81 (30-0-51 37.04%),8 (0.10),←,
8,"Rachele, Josh",19y 362d,17 (6-0-11 35.29%),26 (1.53),←,
22,"Rankine, Izak",22y 350d,52 (18-1-33 35.58%),68 (1.31),4 (2-0-2 50.00%),11 (2.75)
26,"Schoenberg, Harry",22y 46d,49 (17-0-32 34.69%),17 (0.35),←,
38,"Sholl, Lachlan",23y 32d,41 (14-0-27 34.15%),9 (0.22),←,
9,"Sloane, Rory",33y 22d,237 (126-1-110 53.38%),130 (0.55),←,
33,"Smith, Brodie",31y 84d,229 (119-1-109 52.18%),67 (0.29),←,
14,"Soligo, Jake",20y 73d,20 (7-0-13 35.00%),9 (0.45),←,
7,"Thilthorpe, Riley",20y 275d,28 (7-0-21 25.00%),33 (1.18),←,
13,"Walker, Taylor",32y 348d,242 (123-1-118 51.03%),543 (2.24),←,
Totals,Totals,24y 260d,1845 (814-6-1025 44.12%),1156 (0.63),,
C,"Nicks, Matthew",47y 330d,64 (20-0-44 31.25%),,←,
