Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",25y 305d,77 (31-0-46 40.26%),23 (0.30),←,
14,"Birchall, Grant",19y 84d,20 (9-0-11 45.00%),3 (0.15),←,
20,"Boyle, Tim",23y 84d,9 (3-0-6 33.33%),7 (0.78),←,
30,"Brown, Campbell",23y 237d,77 (29-0-48 37.66%),33 (0.43),←,
39,"Campbell, Robert",24y 324d,58 (25-0-33 43.10%),11 (0.19),←,
9,"Crawford, Shane",32y 225d,271 (130-2-139 48.34%),211 (0.78),←,
19,"Dixon, Ben",29y 312d,188 (90-1-97 48.14%),261 (1.39),←,
32,"Ellis, Xavier",19y 53d,4 (3-0-1 75.00%),1 (0.25),←,
23,"Franklin, Lance",20y 82d,38 (13-0-25 34.21%),60 (1.58),←,
27,"Gilham, Stephen",22y 232d,9 (7-0-2 77.78%),,8 (7-0-1 87.50%),
18,"Guerra, Brent",24y 328d,115 (80-0-35 69.57%),87 (0.76),19 (11-0-8 57.89%),4 (0.21)
15,"Hodge, Luke",22y 311d,92 (37-0-55 40.22%),48 (0.52),←,
8,"Jacobs, Danny",26y 301d,121 (67-1-53 55.79%),28 (0.23),40 (13-0-27 32.50%),5 (0.13)
3,"Lewis, Jordan",20y 363d,43 (16-0-27 37.21%),7 (0.16),←,
22,"McGlynn, Ben",21y 259d,8 (5-0-3 62.50%),4 (0.50),←,
5,"Mitchell, Sam",24y 192d,90 (36-0-54 40.00%),17 (0.19),←,
7,"Osborne, Michael",24y 267d,65 (21-0-44 32.31%),19 (0.29),←,
2,"Roughead, Jarryd",20y 89d,39 (15-0-24 38.46%),19 (0.49),←,
12,"Sewell, Brad",23y 79d,44 (14-0-30 31.82%),2 (0.05),←,
13,"Taylor, Simon",24y 247d,28 (9-0-19 32.14%),9 (0.32),←,
6,"Williams, Mark",24y 9d,76 (26-0-50 34.21%),180 (2.37),←,
45,"Young, Clinton",21y 65d,25 (10-0-15 40.00%),7 (0.28),←,
Totals,Totals,23y 252d,1497 (676-4-817 45.16%),1037 (0.69),,
C,"Clarkson, Alastair",38y 360d,48 (17-0-31 35.42%),,←,
