Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 68d,26 (13-1-12 51.92%),15 (0.58),←,
3,"Condon, Anthony",29y 134d,142 (96-0-46 67.61%),49 (0.35),←,
19,"Dunstall, Jason",32y 248d,252 (172-1-79 68.45%),1188 (4.71),←,
35,"Gibson, Shannon",21y 163d,18 (6-1-11 36.11%),5 (0.28),←,
34,"Graham, Mark",24y 37d,69 (33-1-35 48.55%),16 (0.23),←,
5,"Harford, Daniel",20y 31d,37 (16-0-21 43.24%),18 (0.49),←,
13,"Hassall, Jon",23y 248d,54 (21-2-31 40.74%),13 (0.24),4 (2-0-2 50.00%),1 (0.25)
2,"Holland, Nick",22y 264d,42 (17-1-24 41.67%),38 (0.90),←,
1,"Jencke, Ray",31y 25d,191 (122-1-68 64.14%),27 (0.14),←,
14,"Krummel, Brendan",24y 299d,25 (14-0-11 56.00%),7 (0.28),15 (8-0-7 53.33%),4 (0.27)
12,"Lawrence, Stephen",27y 362d,127 (75-0-52 59.06%),28 (0.22),←,
37,"Lekkas, Angelo",20y 294d,7 (3-0-4 42.86%),1 (0.14),←,
15,"Lord, Aaron",21y 272d,36 (25-1-10 70.83%),23 (0.64),4 (2-0-2 50.00%),4 (1.00)
7,"McCabe, Luke",20y 252d,20 (10-0-10 50.00%),3 (0.15),←,
10,"Robran, Jonathon",24y 180d,21 (10-0-11 47.62%),,←,
4,"Salmon, Paul",32y 89d,231 (133-3-95 58.23%),513 (2.22),22 (10-1-11 47.73%),4 (0.18)
28,"Scott, Brad",20y 351d,4 (2-0-2 50.00%),2 (0.50),←,
29,"Tallis, Rayden",21y 314d,47 (21-0-26 44.68%),10 (0.21),←,
6,"Taylor, Richard",23y 279d,35 (17-1-17 50.00%),14 (0.40),←,
8,"Treleven, Craig",26y 309d,25 (12-1-12 50.00%),8 (0.32),←,
30,"Woods, Tony",27y 291d,75 (33-1-41 44.67%),19 (0.25),44 (17-1-26 39.77%),9 (0.20)
Totals,Totals,24y 284d,1484 (851-15-618 57.35%),1997 (1.35),,
C,"Judge, Ken",39y 94d,27 (13-1-13 50.00%),,←,
