Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",15,5.0,12,27,,,,3.0,3.0,6.0,3.0,1.0,,1.0,,9.0,19,,,3.0,,,88.0
37,"Boyd, Jordan",11,5.0,4,15,,,,2.0,6.0,,,2.0,,,,1.0,9,,,4.0,,,71.0
5,"Cerra, Adam",9,2.0,10,19,,,,7.0,,4.0,7.0,5.0,3.0,2.0,,14.0,7,,,2.0,,,77.0
39,"Cincotta, Alex",7,1.0,7,14,1.0,,,5.0,,7.0,2.0,3.0,1.0,,,7.0,7,,,1.0,,1.0,87.0
46,"Cottrell, Matthew",3,1.0,3,6,,,,3.0,,,1.0,1.0,,,,1.0,5,,,1.0,,,83.0
2,"Cowan, Lachlan",5,4.0,5,10,,,,5.0,1.0,1.0,1.0,,,,,2.0,8,,,3.0,,,81.0
9,"Cripps, Patrick",15,5.0,13,28,2.0,1.0,,8.0,1.0,7.0,11.0,5.0,2.0,2.0,2.0,15.0,13,2.0,1.0,,,1.0,82.0
30,"Curnow, Charlie",11,10.0,4,15,3.0,7.0,,,,4.0,1.0,1.0,1.0,1.0,,7.0,8,3.0,6.0,2.0,,1.0,95.0
12,"De Koning, Tom",8,5.0,11,19,,,13.0,4.0,1.0,1.0,1.0,3.0,,,,13.0,6,3.0,,,,,75.0
8,"Fogarty, Lachie",9,2.0,4,13,,1.0,,3.0,,2.0,1.0,3.0,,1.0,,5.0,9,1.0,1.0,,,2.0,74.0
20,"Hollands, Elijah",12,4.0,7,19,1.0,1.0,,4.0,1.0,7.0,1.0,3.0,,1.0,,9.0,10,1.0,1.0,1.0,,1.0,86.0
4,"Hollands, Oliver",8,2.0,8,16,,,,5.0,2.0,2.0,1.0,2.0,1.0,1.0,,2.0,14,,,1.0,,,77.0
17,"Kemp, Brodie",12,11.0,6,18,,,,1.0,2.0,1.0,,2.0,,,,5.0,13,2.0,,4.0,,,93.0
7 ↑,"Kennedy, Matthew",5,2.0,3,8,,,,1.0,3.0,,3.0,1.0,,,,3.0,3,,,,,,46.0
22,"Marchbank, Caleb",5,2.0,4,9,,,,,1.0,1.0,1.0,2.0,1.0,,,4.0,6,,,4.0,,,84.0
10,"McKay, Harry",13,9.0,1,14,3.0,2.0,,1.0,,1.0,,2.0,1.0,1.0,,4.0,10,2.0,4.0,2.0,,,91.0
24,"Newman, Nic",13,10.0,8,21,,,,5.0,6.0,,,5.0,1.0,3.0,,1.0,18,,,,,,89.0
44,"Owies, Matthew",4,2.0,3,7,2.0,1.0,,2.0,,1.0,,1.0,1.0,,,4.0,3,,1.0,,,,73.0
27,"Pittonet, Marc",5,,4,9,,,36.0,2.0,,,2.0,3.0,1.0,1.0,,6.0,4,,,5.0,,,59.0
42,"Saad, Adam",19,3.0,5,24,,,,2.0,7.0,1.0,3.0,,1.0,,,10.0,9,1.0,,3.0,5.0,,82.0
18,"Walsh, Sam",11,1.0,16,27,,1.0,,6.0,2.0,1.0,3.0,4.0,1.0,2.0,,12.0,14,,,,,1.0,76.0
23,"Weitering, Jacob",17,11.0,4,21,,,,1.0,6.0,,1.0,3.0,4.0,1.0,,11.0,11,5.0,,6.0,1.0,,100.0
6 ↓,"Williams, Zac",1,1.0,1,2,,,,,,,,1.0,,,,,2,,1.0,,,1.0,32.0
Totals,Totals,218,98.0,143,361,12.0,14.0,49.0,70.0,42.0,47.0,43.0,53.0,19.0,17.0,2.0,145.0,208,20.0,15.0,42.0,6.0,8.0,
Opposition,Opposition,195,84.0,141,336,14.0,16.0,37.0,64.0,34.0,56.0,42.0,51.0,17.0,19.0,4.0,139.0,190,15.0,9.0,47.0,2.0,6.0,
